prop_name;prop_count;prop_count_value;prop_counter
это частный случай понятия;10;10;100.0
код Freebase;9;9;90.0
место рождения;4;8;40.0
административно-территориальная единица;4;4;40.0
дата основания/создания/возникновения;4;4;40.0
общая тема категории;4;4;40.0
государство;3;3;30.0
столица;3;3;30.0
географические координаты;2;2;20.0
дата начала;2;2;20.0
дата окончания;2;2;20.0
дата прекращения существования;2;2;20.0
место смерти;2;2;20.0
находится в пределах природно-географического объекта;2;2;20.0
основная категория по теме;2;2;20.0
код в Итальянской энциклопедии;1;4;10.0
названо в честь;1;2;10.0
изображённый объект;1;1;10.0
история происходит в месте;1;1;10.0
код BabelNet;1;1;10.0
код LCNAF;1;1;10.0
код Pleiades;1;1;10.0
код VIAF;1;1;10.0
местонахождение;1;1;10.0
не путать с;1;1;10.0
часть от;1;1;10.0
часть света;1;1;10.0
является столицей;1;1;10.0
