prop_name;prop_count;prop_count_value;prop_counter
административно-территориальная единица;10;5962;100.0
численность населения;10;262;100.0
категория объединяет темы;10;55;100.0
имеет границы с;10;49;100.0
используемый язык;10;35;100.0
происходит из;10;35;100.0
почтовый индекс;10;31;100.0
название на языке оригинала;10;13;100.0
административно делится на;10;11;100.0
FIPS 10-4 (страны и регионы);10;10;100.0
ID отношения в OpenStreetMap;10;10;100.0
ISO 3166-2;10;10;100.0
WOEID;10;10;100.0
Who's on First ID;10;10;100.0
dmoz;10;10;100.0
географические координаты;10;10;100.0
геоданные;10;10;100.0
государство;10;10;100.0
изображение печати/эмблемы;10;10;100.0
карта местонахождения;10;10;100.0
категория на Викискладе;10;10;100.0
код Freebase;10;10;100.0
код GNS;10;10;100.0
код GeoNames;10;10;100.0
код LCNAF;10;10;100.0
код TGN;10;10;100.0
код VIAF;10;10;100.0
код административной единицы Таиланда;10;10;100.0
общая тема категории;10;10;100.0
основная категория по теме;10;10;100.0
официальное название;10;10;100.0
официальный сайт;10;10;100.0
площадь;10;10;100.0
список памятников;10;10;100.0
столица;10;10;100.0
текст девиза;10;10;100.0
это частный случай понятия;10;10;100.0
является столицей;10;10;100.0
место рождения;9;142;90.0
изображение;9;9;90.0
изображение флага;8;8;80.0
категория карт на Викискладе;8;8;80.0
местонахождение;7;17;70.0
местный телефонный код;6;7;60.0
категория для людей, связанных с местностью;6;6;60.0
код GND;6;6;60.0
код темы Quora;6;6;60.0
транскрипция в МФА;5;5;50.0
названо в честь;4;7;40.0
баннер Викигида;4;4;40.0
галерея на Викискладе;4;4;40.0
место смерти;4;4;40.0
код SUDOC;3;5;30.0
место в MusicBrainz;3;3;30.0
город-побратим;2;6;20.0
является эндемиком в;2;3;20.0
код US National Archives;2;2;20.0
не путать с;2;2;20.0
часовой пояс;2;2;20.0
часть от;2;2;20.0
короткое название;1;5;10.0
официальный символ;1;3;10.0
индекс человеческого развития;1;2;10.0
расположение штаб-квартиры;1;2;10.0
iNaturalist place ID;1;1;10.0
дата основания/создания/возникновения;1;1;10.0
код BabelNet;1;1;10.0
код ТИА;1;1;10.0
код в Большой каталанской энциклопедии;1;1;10.0
находится на берегу водоёма;1;1;10.0
обслуживаемый город;1;1;10.0
основатель;1;1;10.0
подробная карта;1;1;10.0
