prop_name;prop_count;prop_count_value;prop_counter
государство;10;840;100.0
административно-территориальная единица;10;317;100.0
место смерти;10;107;100.0
категория объединяет темы;10;69;100.0
короткое название;10;42;100.0
юрисдикция распространяется на;10;36;100.0
официальный язык;10;26;100.0
это частный случай понятия;10;23;100.0
изображение флага;10;15;100.0
столица;10;15;100.0
заменил;10;14;100.0
форма правления;10;11;100.0
административно делится на;10;10;100.0
дата основания/создания/возникновения;10;10;100.0
дата прекращения существования;10;10;100.0
денежная единица;10;10;100.0
изображение герба;10;10;100.0
карта местонахождения;10;10;100.0
категория на Викискладе;10;10;100.0
код Freebase;10;10;100.0
общая тема категории;10;10;100.0
описание герба;10;10;100.0
описание флага;10;10;100.0
часть света;10;10;100.0
место рождения;9;489;90.0
гражданство;9;394;90.0
заменён на;9;11;90.0
гимн;9;9;90.0
категория для людей, родившихся здесь;9;9;90.0
код Тезауруса ЮНЕСКО;9;9;90.0
основная категория по теме;9;9;90.0
численность населения;8;16;80.0
описывается в источниках;8;10;80.0
название на языке оригинала;8;9;80.0
географические координаты;8;8;80.0
категория для людей, умерших здесь;8;8;80.0
код LoC and MARC;7;7;70.0
страна происхождения;6;313;60.0
местонахождение;6;19;60.0
является столицей;6;7;60.0
следующее по порядку;5;6;50.0
предыдущее по порядку;5;5;50.0
используемый язык;4;10;40.0
не путать с;4;4;40.0
место погребения;3;6;30.0
полученные награды;3;4;30.0
категория для людей, похороненных здесь;3;3;30.0
код VIAF;3;3;30.0
часть от;2;6;20.0
основатель;2;4;20.0
работодатель;2;3;20.0
законодательный орган;2;2;20.0
зона обслуживания;2;2;20.0
код GACS;2;2;20.0
код LCNAF;2;2;20.0
место съёмок;2;2;20.0
участник организации или клуба;1;8;10.0
история происходит в месте;1;7;10.0
ISO 3166-1 alpha-2;1;2;10.0
ISO 3166-1 alpha-3;1;2;10.0
ISO 3166-1 цифровой;1;2;10.0
глава правительства;1;2;10.0
элемент для смысла;1;2;10.0
French Vikidia ID;1;1;10.0
ISO 3166-3;1;1;10.0
действие происходит в эпоху;1;1;10.0
категория для людей, связанных с местностью;1;1;10.0
код GND;1;1;10.0
код для сущности Wolfram Language;1;1;10.0
место создания;1;1;10.0
названо в честь;1;1;10.0
описание девиза;1;1;10.0
площадь;1;1;10.0
расположение штаб-квартиры;1;1;10.0
участник(и);1;1;10.0
часовой пояс;1;1;10.0
