prop_name;prop_count;prop_count_value;prop_counter
административно-территориальная единица;10;1964;100.0
место рождения;10;116;100.0
имеет границы с;10;52;100.0
категория объединяет темы;10;49;100.0
юрисдикция распространяется на;10;28;100.0
административно делится на;10;17;100.0
официальный сайт;10;12;100.0
государство;10;11;100.0
код GeoNames;10;11;100.0
географические координаты;10;10;100.0
изображение герба;10;10;100.0
исполнительная власть;10;10;100.0
карта местонахождения;10;10;100.0
категория для людей, похороненных здесь;10;10;100.0
категория для людей, родившихся здесь;10;10;100.0
категория для людей, умерших здесь;10;10;100.0
категория карт на Викискладе;10;10;100.0
категория на Викискладе;10;10;100.0
код Freebase;10;10;100.0
общая тема категории;10;10;100.0
основная категория по теме;10;10;100.0
площадь;10;10;100.0
столица;10;10;100.0
это частный случай понятия;10;10;100.0
категория для людей, связанных с местностью;9;9;90.0
является столицей;9;9;90.0
место смерти;8;46;80.0
место погребения;8;30;80.0
высота над уровнем моря;8;8;80.0
изображение флага;8;8;80.0
численность населения;7;7;70.0
глава правительства;6;25;60.0
код LCNAF;6;6;60.0
код VIAF;6;6;60.0
дата основания/создания/возникновения;5;5;50.0
часовой пояс;4;4;40.0
описание герба;3;3;30.0
описание флага;3;3;30.0
город-побратим;1;1;10.0
законодательный орган;1;1;10.0
код NKC;1;1;10.0
код в энциклопедии «Британника онлайн»;1;1;10.0
местный телефонный код;1;1;10.0
местонахождение;1;1;10.0
название на языке оригинала;1;1;10.0
официальное название;1;1;10.0
почтовый индекс;1;1;10.0
