prop_name;prop_count;prop_count_value;prop_counter
это частный случай понятия;100;114;100.0
географические координаты;100;107;100.0
государство;100;100;100.0
код GeoNames;100;100;100.0
административно-территориальная единица;98;110;98.0
код GNS;90;90;90.0
высота над уровнем моря;76;76;76.0
названо в честь;19;30;19.0
находится в охранной зоне;18;28;18.0
код VIAF;11;11;11.0
категория на Викискладе;9;9;9.0
изображение;7;7;7.000000000000001
не путать с;3;5;3.0
Common Database on Designated Areas ID;3;3;3.0
WDPA;3;3;3.0
дата основания/создания/возникновения;3;3;3.0
категория защищённых зон МСОП;3;3;3.0
находится в пределах природно-географического объекта;3;3;3.0
площадь;3;3;3.0
описывается в источниках;2;2;2.0
статус наследия;2;2;2.0
Gazetteer for Scotland place ID;1;2;1.0
Finnish archaeological heritage ID;1;1;1.0
Vision of Britain place ID;1;1;1.0
код TGN;1;1;1.0
место смерти;1;1;1.0
местонахождение;1;1;1.0
находится на берегу водоёма;1;1;1.0
начало пути;1;1;1.0
основная тема;1;1;1.0
пункт назначения;1;1;1.0
состоит из;1;1;1.0
юрисдикция распространяется на;1;1;1.0
