prop_name;prop_count;prop_count_value;prop_counter
это частный случай понятия;100;151;100.0
государство;100;101;100.0
изображение;98;110;98.0
административно-территориальная единица;98;103;98.0
географические координаты;97;102;97.0
статус наследия;87;90;87.0
категория на Викискладе;84;84;84.0
состоит из;60;62;60.0
часть от;59;62;59.0
дата основания/создания/возникновения;56;60;56.00000000000001
адрес;49;52;49.0
Polish cultural heritage register number;33;38;33.0
INSPIRE ID;33;33;33.0
код «Вики любит памятники»;33;33;33.0
местонахождение;32;178;32.0
расположен на улице;22;24;22.0
идентификатор Rijksmonument;22;22;22.0
код в Europeana;22;22;22.0
почтовый индекс;18;20;18.0
номер в списке Английского наследия;13;13;13.0
архитектор;12;12;12.0
архитектурный стиль;11;11;11.0
код Freebase;11;11;11.0
ключевое событие;9;24;9.0
изображённый объект;9;12;9.0
код GeoNames;9;10;9.0
названо в честь;8;13;8.0
сделано из;8;12;8.0
Czech Monument Catalogue Number;8;8;8.0
официальное название;7;14;7.000000000000001
идентификатор Чешского культурного наследия;7;7;7.000000000000001
код в энциклопедии «Британника онлайн»;7;7;7.000000000000001
владельцем является;5;5;5.0
идентификатор Structurae;5;5;5.0
создатель;5;5;5.0
BAG building ID;4;5;4.0
географический код Великобритании;4;4;4.0
жанр;4;4;4.0
код VIAF;4;4;4.0
код культурного наследия Мальтийского архипелага;4;4;4.0
хранится в коллекции;3;135;3.0
основная тема;3;11;3.0
в память о;3;5;3.0
название на языке оригинала;3;4;3.0
адрес (УСТАРЕЛО);3;3;3.0
галерея на Викискладе;3;3;3.0
заказчик произведения;3;3;3.0
надпись;3;3;3.0
официальный сайт;3;3;3.0
отношение к религии;2;4;2.0
длина;2;3;2.0
место погребения;2;3;2.0
посвящено;2;3;2.0
соединяется с;2;3;2.0
IWM memorial ID;2;2;2.0
KLEKs ID;2;2;2.0
Who's on First ID;2;2;2.0
высота/рост;2;2;2.0
дата официального открытия;2;2;2.0
код BabelNet;2;2;2.0
код CONA;2;2;2.0
код GND;2;2;2.0
код LCNAF;2;2;2.0
код темы Quora;2;2;2.0
общая тема категории;2;2;2.0
описан на сайте;2;2;2.0
описание девиза;2;2;2.0
позднее здесь было построено;2;2;2.0
построено на месте;2;2;2.0
создано на основе;2;2;2.0
производящая компания;1;50;1.0
место первого исполнения;1;38;1.0
представлено в работе;1;12;1.0
продюсер;1;4;1.0
описывается в источниках;1;2;1.0
площадь;1;2;1.0
Drobné památky ID;1;1;1.0
Flanders Arts Institute organisation ID;1;1;1.0
Flanders Arts Institute venue ID;1;1;1.0
archINFORM project ID;1;1;1.0
conscription number;1;1;1.0
protected heritage site in Brussels ID;1;1;1.0
vodnimlyny.cz ID;1;1;1.0
баннер Викигида;1;1;1.0
вертикальная глубина;1;1;1.0
выдающееся произведение;1;1;1.0
высота над уровнем моря;1;1;1.0
дата начала;1;1;1.0
идентификатор местоположения ArchINFORM;1;1;1.0
инвентарный номер;1;1;1.0
история происходит в месте;1;1;1.0
каталожный код;1;1;1.0
категория Викисклада для интерьера элемента;1;1;1.0
категория объединяет темы;1;1;1.0
кем торжественно открыт;1;1;1.0
код TGN;1;1;1.0
код kulturnoe-nasledie.ru;1;1;1.0
код Всемирного наследия ЮНЕСКО;1;1;1.0
код Фламандской организации недвижимого наследия;1;1;1.0
код Цифрового атласа Римской империи;1;1;1.0
код захоронения согласно Британской комиссии воинских захоронений;1;1;1.0
код изображения BALaT;1;1;1.0
код кладбища Find A Grave;1;1;1.0
код культурного наследия Баварии;1;1;1.0
код культурного наследия Берлина;1;1;1.0
количество похороненных;1;1;1.0
место создания;1;1;1.0
находится в охранной зоне;1;1;1.0
область деятельности;1;1;1.0
оператор;1;1;1.0
основная категория по теме;1;1;1.0
предыдущее по порядку;1;1;1.0
проектировщик;1;1;1.0
регистрационный номер ЕГРОКН;1;1;1.0
ширина;1;1;1.0
