prop_name;prop_count;prop_count_value;prop_counter
государство;10;23;100.0
это частный случай понятия;10;15;100.0
код Freebase;10;10;100.0
общая тема категории;8;8;80.0
основная категория по теме;8;8;80.0
географические координаты;7;7;70.0
место рождения;6;305;60.0
местонахождение;6;24;60.0
изображение;6;11;60.0
названо в честь;6;11;60.0
карта местонахождения;6;7;60.0
категория на Викискладе;6;6;60.0
код в энциклопедии «Британника онлайн»;6;6;60.0
место смерти;5;32;50.0
категория объединяет темы;5;11;50.0
часть от;5;8;50.0
категория карт на Викискладе;5;5;50.0
основная тема;4;8;40.0
описывается в источниках;4;6;40.0
код в Энциклопедии современной Украины;4;5;40.0
код GND;4;4;40.0
код Еврейской энциклопедии;4;4;40.0
код в Большой каталанской энциклопедии;4;4;40.0
код в Большой российской энциклопедии онлайн;4;4;40.0
гражданство;3;10;30.0
административно-территориальная единица;3;9;30.0
история происходит в месте;3;8;30.0
изображение герба;3;4;30.0
находится в пределах природно-географического объекта;3;4;30.0
не путать с;3;4;30.0
баннер Викигида;3;3;30.0
категория для людей, родившихся здесь;3;3;30.0
код LCNAF;3;3;30.0
код NKC;3;3;30.0
код SELIBR;3;3;30.0
код VIAF;3;3;30.0
место жительства;2;14;20.0
война/сражение;2;2;20.0
идентификатор Dizionario di Storia;2;2;20.0
категория для людей, связанных с местностью;2;2;20.0
код в Encyclopædia Universalis;2;2;20.0
код темы Quora;2;2;20.0
основная тема портала Викимедиа;2;2;20.0
предположительно одно и то же с;2;2;20.0
расположение штаб-квартиры;2;2;20.0
часть света;2;2;20.0
этнохороним;1;7;10.0
страна происхождения;1;4;10.0
имя;1;3;10.0
административно делится на;1;2;10.0
зона обслуживания;1;2;10.0
галерея на Викискладе;1;1;10.0
идентификатор местоположения ArchINFORM;1;1;10.0
код BabelNet;1;1;10.0
код GAMEO;1;1;10.0
код US National Archives;1;1;10.0
код YSO;1;1;10.0
код в Ларуссе;1;1;10.0
код электронной энциклопедии Украиника;1;1;10.0
место активности;1;1;10.0
место изготовления;1;1;10.0
место создания;1;1;10.0
область деятельности;1;1;10.0
портал Викимедиа;1;1;10.0
предки из;1;1;10.0
пример использования свойства;1;1;10.0
происходит из;1;1;10.0
состоит из;1;1;10.0
среда обитания;1;1;10.0
типовая местность (геология);1;1;10.0
частично совпадает с;1;1;10.0
