prop_name;prop_count;prop_count_value;prop_counter
это частный случай понятия;100;130;100.0
государство;99;115;99.0
географические координаты;98;110;98.0
код GeoNames;89;89;89.0
административно-территориальная единица;82;91;82.0
код GNS;79;79;79.0
высота над уровнем моря;76;80;76.0
код Freebase;15;15;15.0
изображение;14;16;14.000000000000002
категория на Викискладе;13;13;13.0
часть от;11;21;11.0
код VIAF;11;11;11.0
код в энциклопедии «Британника онлайн»;11;11;11.0
карта местонахождения;8;8;8.0
код в Большой российской энциклопедии онлайн;8;8;8.0
находится в пределах природно-географического объекта;8;8;8.0
общая тема категории;8;8;8.0
названо в честь;7;11;7.000000000000001
состоит из;6;16;6.0
основная категория по теме;6;6;6.0
местонахождение;5;9;5.0
наивысшая точка;5;5;5.0
описывается в источниках;4;6;4.0
горный хребет;4;5;4.0
длина;4;4;4.0
исток водотока;3;10;3.0
код LCNAF;3;3;3.0
код в Энциклопедии современной Украины;3;3;3.0
площадь;3;3;3.0
сделано из;3;3;3.0
ширина;3;3;3.0
код BabelNet;2;2;2.0
место смерти;2;2;2.0
не путать с;2;2;2.0
основная тема;2;2;2.0
имеет границей;1;3;1.0
код места в Facebook;1;2;1.0
название на языке оригинала;1;2;1.0
тематически относится к;1;2;1.0
часовой пояс;1;2;1.0
Dagens Næringsliv topic ID;1;1;1.0
DoBIH Number;1;1;1.0
Norwegian Polar Institute place name ID;1;1;1.0
SCAR Composite Gazetteer place ID;1;1;1.0
WDPA;1;1;1.0
антарктический код GNIS;1;1;1.0
галерея на Викискладе;1;1;1.0
категория защищённых зон МСОП;1;1;1.0
код BNF;1;1;1.0
код Conservatoire du littoral;1;1;1.0
код GND;1;1;1.0
код GNIS;1;1;1.0
код NKC;1;1;1.0
код TDV İslam Ansiklopedisi;1;1;1.0
код TGN;1;1;1.0
код YSO;1;1;1.0
код в Башкирской энциклопедии (башкирская версия);1;1;1.0
код в Большой каталанской энциклопедии;1;1;1.0
код онлайн-версии Энциклопедии Брокгауз;1;1;1.0
место рождения;1;1;1.0
находится на берегу водоёма;1;1;1.0
оператор;1;1;1.0
подкласс от;1;1;1.0
рабочий список проекта Викимедиа;1;1;1.0
часть света;1;1;1.0
