prop_name;prop_count;prop_count_value;prop_counter
это частный случай понятия;10;20;100.0
географические координаты;10;12;100.0
государство;10;10;100.0
категория на Викискладе;9;10;90.0
административно-территориальная единица;8;9;80.0
изображение;8;9;80.0
официальный сайт;5;5;50.0
статус наследия;4;5;40.0
местонахождение;4;4;40.0
место погребения;3;5;30.0
адрес;3;3;30.0
дата основания/создания/возникновения;3;3;30.0
код Freebase;3;3;30.0
код VIAF;3;3;30.0
код «Вики любит памятники»;2;4;20.0
отношение к религии;2;3;20.0
DBUnico MIBACT ID;2;2;20.0
код GeoNames;2;2;20.0
код Pleiades;2;2;20.0
название на языке оригинала;2;2;20.0
номер телефона;2;2;20.0
почтовый индекс;2;2;20.0
состоит из;2;2;20.0
электронная почта;2;2;20.0
дата открытия;1;3;10.0
Google Arts & Culture partner ID;1;1;10.0
INSPIRE ID;1;1;10.0
Polish cultural heritage register number;1;1;10.0
WorldCat Identities ID;1;1;10.0
archINFORM project ID;1;1;10.0
код GND;1;1;10.0
код LCNAF;1;1;10.0
код SUDOC;1;1;10.0
код TripAdvisor;1;1;10.0
код Национальной библиотеки Греции;1;1;10.0
код Цифрового атласа Римской империи;1;1;10.0
находится в пределах природно-географического объекта;1;1;10.0
номер факса;1;1;10.0
основная тема;1;1;10.0
первооткрыватель или изобретатель;1;1;10.0
часть света;1;1;10.0
