prop_name;prop_count;prop_count_value;prop_counter
географические координаты;10;10;100.0
государство;10;10;100.0
код Freebase;10;10;100.0
это частный случай понятия;10;10;100.0
категория на Викискладе;9;9;90.0
карта местонахождения;8;8;80.0
административно-территориальная единица;7;10;70.0
место рождения;5;8;50.0
код VIAF;5;5;50.0
код в Большой каталанской энциклопедии;5;5;50.0
код TGN;4;4;40.0
площадь;4;4;40.0
изображение;2;6;20.0
код GeoNames;2;2;20.0
WorldCat Identities ID;1;1;10.0
изображение герба;1;1;10.0
карта ареала вида;1;1;10.0
код GND;1;1;10.0
место смерти;1;1;10.0
общая тема категории;1;1;10.0
основная категория по теме;1;1;10.0
состоит из;1;1;10.0
часть от;1;1;10.0
