prop_name;prop_count;prop_count_value;prop_counter
это частный случай понятия;10;20;100.0
административно-территориальная единица;10;12;100.0
названо в честь;9;18;90.0
географические координаты;9;10;90.0
государство;9;9;90.0
категория на Викискладе;7;8;70.0
изображение;7;7;70.0
код GeoNames;6;6;60.0
высота над уровнем моря;5;7;50.0
код VIAF;5;5;50.0
наивысшая точка;5;5;50.0
находится в пределах природно-географического объекта;4;51;40.0
часть от;4;10;40.0
код Freebase;3;3;30.0
код GND;3;3;30.0
код GNS;3;3;30.0
общая тема категории;3;3;30.0
основная категория по теме;3;3;30.0
находится в охранной зоне;2;4;20.0
баннер Викигида;2;2;20.0
горный хребет;2;2;20.0
код LCNAF;2;2;20.0
состоит из;2;2;20.0
статус наследия;1;11;10.0
имеет границы с;1;4;10.0
площадь;1;2;10.0
SCAR Composite Gazetteer place ID;1;1;10.0
антарктический код GNIS;1;1;10.0
идентификатор Государственного реестра географических названий Эстонии;1;1;10.0
исток водотока;1;1;10.0
карта местонахождения;1;1;10.0
код NKC;1;1;10.0
код Всемирного наследия ЮНЕСКО;1;1;10.0
код в Большой каталанской энциклопедии;1;1;10.0
код в Предварительном списке Всемирного наследия;1;1;10.0
критерий Всемирного наследия;1;1;10.0
место рождения;1;1;10.0
место смерти;1;1;10.0
местонахождение;1;1;10.0
не путать с;1;1;10.0
подробная карта;1;1;10.0
рабочий список проекта Викимедиа;1;1;10.0
часть света;1;1;10.0
