prop_name;prop_count;prop_count_value;prop_counter
административно-территориальная единица;10;650;100.0
географические координаты;10;11;100.0
ISO 3166-2;10;10;100.0
административно делится на;10;10;100.0
государство;10;10;100.0
изображение;10;10;100.0
код Freebase;10;10;100.0
это частный случай понятия;10;10;100.0
FIPS 10-4 (страны и регионы);9;9;90.0
Who's on First ID;9;9;90.0
код GeoNames;9;9;90.0
находится на берегу водоёма;9;9;90.0
общая тема категории;9;9;90.0
основная категория по теме;9;9;90.0
находится в пределах природно-географического объекта;5;169;50.0
часть от;5;38;50.0
часовой пояс;5;5;50.0
имеет границы с;4;6;40.0
состоит из;3;33;30.0
категория на Викискладе;3;3;30.0
место рождения;3;3;30.0
баннер Викигида;2;2;20.0
численность населения;2;2;20.0
карта местонахождения;1;1;10.0
место смерти;1;1;10.0
место съёмок;1;1;10.0
местонахождение;1;1;10.0
название на языке оригинала;1;1;10.0
площадь;1;1;10.0
