prop_name;prop_count;prop_count_value;prop_counter
это частный случай понятия;10;15;100.0
государство;10;10;100.0
состоит из;9;12;90.0
часть от;9;11;90.0
карта местонахождения;9;9;90.0
административно-территориальная единица;4;13;40.0
географические координаты;4;4;40.0
изображение;4;4;40.0
частично совпадает с;3;5;30.0
код Freebase;3;3;30.0
код LCNAF;3;3;30.0
код в энциклопедии «Британника онлайн»;3;3;30.0
местонахождение;2;8;20.0
не путать с;2;3;20.0
категория на Викискладе;2;2;20.0
код в Большой каталанской энциклопедии;2;2;20.0
код в Большой российской энциклопедии онлайн;2;2;20.0
горный хребет;1;23;10.0
место рождения;1;8;10.0
история происходит в месте;1;4;10.0
находится в пределах природно-географического объекта;1;3;10.0
основная тема;1;3;10.0
место жительства;1;2;10.0
New Georgia Encyclopedia ID;1;1;10.0
баннер Викигида;1;1;10.0
высота над уровнем моря;1;1;10.0
десятичная классификация Дьюи;1;1;10.0
зона обслуживания;1;1;10.0
изображение флага;1;1;10.0
изображённый объект;1;1;10.0
исток водотока;1;1;10.0
категория объединяет темы;1;1;10.0
код BabelNet;1;1;10.0
код GND;1;1;10.0
код GeoNames;1;1;10.0
код NKC;1;1;10.0
код в Encyclopædia Universalis;1;1;10.0
код темы Quora;1;1;10.0
место смерти;1;1;10.0
место съёмок;1;1;10.0
названо в честь;1;1;10.0
наивысшая точка;1;1;10.0
общая тема категории;1;1;10.0
основная категория по теме;1;1;10.0
открывает вид на;1;1;10.0
тематически относится к;1;1;10.0
эра;1;1;10.0
