prop_name;prop_count;prop_count_value;prop_counter
это частный случай понятия;100;265;100.0
государство;100;109;100.0
административно-территориальная единица;97;107;97.0
географические координаты;97;97;97.0
изображение;95;101;95.0
категория на Викискладе;90;90;90.0
код Freebase;56;56;56.00000000000001
дата прекращения существования;54;55;54.0
дата основания/создания/возникновения;52;53;52.0
дата официального открытия;50;53;50.0
код VIAF;50;52;50.0
местонахождение;49;536;49.0
архитектор;49;72;49.0
архитектурный стиль;32;36;32.0
статус наследия;29;44;28.999999999999996
код GND;27;28;27.0
код LCNAF;26;26;26.0
названо в честь;25;30;25.0
владельцем является;25;27;25.0
ключевое событие;24;61;24.0
Carthalia ID;24;24;24.0
часть от;23;60;23.0
охранный статус;23;23;23.0
основная тема;21;45;21.0
обитатель;21;32;21.0
расположен на улице;21;23;21.0
изображённый объект;20;180;20.0
EUTA theatre ID;19;21;19.0
позднее здесь было построено;19;20;19.0
адрес;17;19;17.0
вместимость;17;18;17.0
общая тема категории;17;17;17.0
archINFORM project ID;16;16;16.0
код в энциклопедии «Британника онлайн»;15;16;15.0
код места в MusicBrainz;15;16;15.0
владеет;15;15;15.0
дата официального закрытия;15;15;15.0
вид спорта;14;14;14.000000000000002
построено на месте;14;14;14.000000000000002
идентификатор Structurae;13;13;13.0
название на языке оригинала;13;13;13.0
официальный сайт;13;13;13.0
место смерти;12;25;12.0
выдающееся произведение;12;12;12.0
галерея на Викискладе;12;12;12.0
код BNF;12;12;12.0
код GeoNames;12;12;12.0
основная категория по теме;12;12;12.0
место погребения;11;93;11.0
состоит из;11;13;11.0
категория объединяет темы;11;11;11.0
основатель;11;11;11.0
место первого исполнения;10;70;10.0
епархия;10;10;10.0
код SUDOC;10;10;10.0
домашний стадион;9;51;9.0
работодатель;8;34;8.0
в память о;8;10;8.0
описан на сайте;8;10;8.0
расположение штаб-квартиры;8;8;8.0
следующее по порядку;8;8;8.0
официальное название;7;24;7.000000000000001
место рождения;7;14;7.000000000000001
описывается в источниках;7;14;7.000000000000001
код ISNI;7;8;7.000000000000001
высота/рост;7;7;7.000000000000001
код NKC;7;7;7.000000000000001
код в Большой российской энциклопедии онлайн;7;7;7.000000000000001
отношение к религии;7;7;7.000000000000001
предыдущее по порядку;7;7;7.000000000000001
дата окончания;6;7;6.0
French Vikidia ID;6;6;6.0
код NLI;6;6;6.0
монашеский орден;6;6;6.0
оператор;6;6;6.0
история происходит в месте;5;6;5.0
код Mérimée;5;6;5.0
WorldCat Identities ID;5;5;5.0
категория для людей, похороненных здесь;5;5;5.0
код Католической энциклопедии;5;5;5.0
не путать с;5;5;5.0
посвящено;4;6;4.0
место жительства;4;5;4.0
идентификатор Emporis;4;4;4.0
идентификатор Чешского культурного наследия;4;4;4.0
изображение интерьера;4;4;4.0
карта местонахождения;4;4;4.0
категория Викисклада для интерьера элемента;4;4;4.0
код BabelNet;4;4;4.0
код Cinema Treasures;4;4;4.0
код kulturnoe-nasledie.ru;4;4;4.0
код здания на SkyscraperPage;4;4;4.0
код темы Quora;4;4;4.0
количество этажей;4;4;4.0
заказчик произведения;3;4;3.0
находится на берегу водоёма;3;4;3.0
святой покровитель;3;4;3.0
Czech Monument Catalogue Number;3;3;3.0
длина;3;3;3.0
инженер-строитель;3;3;3.0
код BIBSYS;3;3;3.0
код FAST;3;3;3.0
код Цифрового атласа Римской империи;3;3;3.0
код в Большой каталанской энциклопедии;3;3;3.0
первое письменное упоминание;3;3;3.0
почтовый индекс;3;3;3.0
