prop_name;prop_count;prop_count_value;prop_counter
административно-территориальная единица;5;66;100.0
ID отношения в OpenStreetMap;5;5;100.0
ISO 3166-2;5;5;100.0
географические координаты;5;5;100.0
государство;5;5;100.0
имеет границы с;5;5;100.0
карта местонахождения;5;5;100.0
категория на Викискладе;5;5;100.0
код Freebase;5;5;100.0
код GeoNames;5;5;100.0
площадь;5;5;100.0
это частный случай понятия;5;5;100.0
столица;4;4;80.0
место в MusicBrainz;2;2;40.0
является столицей;2;2;40.0
дата основания/создания/возникновения;1;1;20.0
код темы Quora;1;1;20.0
место активности;1;1;20.0
место рождения;1;1;20.0
место смерти;1;1;20.0
основатель;1;1;20.0
часовой пояс;1;1;20.0
численность населения;1;1;20.0
