prop_name;prop_count;prop_count_value;prop_counter
место рождения;10;231;100.0
административно-территориальная единица;10;98;100.0
место смерти;10;75;100.0
имеет границы с;10;66;100.0
это частный случай понятия;10;18;100.0
географические координаты;10;14;100.0
глава правительства;10;14;100.0
код в Большой каталанской энциклопедии;10;14;100.0
код GeoNames;10;13;100.0
изображение;10;12;100.0
FIPS 10-4 (страны и регионы);10;10;100.0
ISO 3166-2;10;10;100.0
Who's on First ID;10;10;100.0
административно делится на;10;10;100.0
высота над уровнем моря;10;10;100.0
геоданные;10;10;100.0
государство;10;10;100.0
идентификатор HDS;10;10;100.0
изображение герба;10;10;100.0
изображение флага;10;10;100.0
карта местонахождения;10;10;100.0
категория на Викискладе;10;10;100.0
код Freebase;10;10;100.0
код швейцарского муниципалитета;10;10;100.0
общая тема категории;10;10;100.0
основная категория по теме;10;10;100.0
официальный сайт;10;10;100.0
официальный язык;10;10;100.0
площадь;10;10;100.0
почтовый индекс;10;10;100.0
код VIAF;9;9;90.0
местный телефонный код;9;9;90.0
расположение штаб-квартиры;8;68;80.0
идентификатор местоположения ArchINFORM;8;8;80.0
код GND;8;8;80.0
категория объединяет темы;7;13;70.0
категория для людей, родившихся здесь;7;7;70.0
место в MusicBrainz;7;7;70.0
место жительства;6;16;60.0
численность населения;6;9;60.0
место активности;5;9;50.0
WOEID;5;5;50.0
категория для людей, связанных с местностью;5;5;50.0
пункт назначения;4;8;40.0
начало пути;3;11;30.0
место создания;3;7;30.0
местонахождение;3;5;30.0
код TGN;3;4;30.0
столица;3;4;30.0
является столицей;3;4;30.0
баннер Викигида;3;3;30.0
код LCNAF;3;3;30.0
код NKC;3;3;30.0
место погребения;2;3;20.0
место публикации;2;3;20.0
French Vikidia ID;2;2;20.0
используемый язык;2;2;20.0
код BNF;2;2;20.0
код Pleiades;2;2;20.0
код Цифрового атласа Римской империи;2;2;20.0
код темы Quora;2;2;20.0
названо в честь;2;2;20.0
происходит из;2;2;20.0
город-побратим;1;3;10.0
юрисдикция распространяется на;1;2;10.0
ID отношения в OpenStreetMap;1;1;10.0
UN/LOCODE;1;1;10.0
аудиозапись прочитанного текста;1;1;10.0
галерея на Викискладе;1;1;10.0
значение в OmegaWiki;1;1;10.0
категория для людей, умерших здесь;1;1;10.0
код BabelNet;1;1;10.0
код NLI;1;1;10.0
код RKDartists;1;1;10.0
код в Encyclopædia Universalis;1;1;10.0
код в Большой норвежской энциклопедии;1;1;10.0
код в Большой российской энциклопедии онлайн;1;1;10.0
код в энциклопедии «Британника онлайн»;1;1;10.0
код места в Facebook;1;1;10.0
код статьи Klexikon;1;1;10.0
наивысшая точка;1;1;10.0
находится на берегу водоёма;1;1;10.0
не путать с;1;1;10.0
обслуживаемый город;1;1;10.0
основная тема;1;1;10.0
часовой пояс;1;1;10.0
