prop_name;prop_count;prop_count_value;prop_counter
административно-территориальная единица;10;13;100.0
впадает в;10;13;100.0
географические координаты;10;12;100.0
государство;10;11;100.0
это частный случай понятия;10;11;100.0
приток;9;9;90.0
водосборный бассейн;8;8;80.0
изображение;5;5;50.0
код GeoNames;5;5;50.0
проходит над/под;4;10;40.0
находится на берегу водоёма;3;10;30.0
длина;2;2;20.0
площадь бассейна;2;2;20.0
впадающие в озеро реки;1;1;10.0
вытекающие из озера реки;1;1;10.0
дата основания/создания/возникновения;1;1;10.0
исток водотока;1;1;10.0
категория на Викискладе;1;1;10.0
код Freebase;1;1;10.0
код GNIS;1;1;10.0
код LCNAF;1;1;10.0
код TGN;1;1;10.0
момент времени;1;1;10.0
названо в честь;1;1;10.0
описывается в источниках;1;1;10.0
основная тема;1;1;10.0
число Стралера;1;1;10.0
