prop_name;prop_count;prop_count_value;prop_counter
административно-территориальная единица;10;59;100.0
код TGN;10;11;100.0
FIPS 10-4 (страны и регионы);10;10;100.0
FIPS 6-4 (код округа в США);10;10;100.0
ISO 3166-2;10;10;100.0
Who's on First ID;10;10;100.0
географические координаты;10;10;100.0
государство;10;10;100.0
изображение флага;10;10;100.0
карта местонахождения;10;10;100.0
код GNIS;10;10;100.0
код GeoNames;10;10;100.0
общая тема категории;10;10;100.0
основная категория по теме;10;10;100.0
площадь;10;10;100.0
это частный случай понятия;10;10;100.0
код Freebase;9;9;90.0
административно делится на;8;8;80.0
код GND;6;6;60.0
столица;6;6;60.0
место рождения;5;18;50.0
идентификатор местоположения ArchINFORM;5;5;50.0
является столицей;5;5;50.0
категория на Викискладе;4;4;40.0
код VIAF;4;4;40.0
код US National Archives;3;3;30.0
местонахождение;3;3;30.0
численность населения;3;3;30.0
место смерти;2;12;20.0
изображение;2;2;20.0
код LCNAF;2;2;20.0
код в энциклопедии «Британника онлайн»;2;2;20.0
происходит из;2;2;20.0
часовой пояс;2;2;20.0
расположение штаб-квартиры;1;4;10.0
официальный язык;1;3;10.0
WorldCat Identities ID;1;1;10.0
высота над уровнем моря;1;1;10.0
галерея на Викискладе;1;1;10.0
используемый язык;1;1;10.0
код NDL;1;1;10.0
код NKC;1;1;10.0
код темы Quora;1;1;10.0
находится на берегу водоёма;1;1;10.0
не путать с;1;1;10.0
официальный сайт;1;1;10.0
позиционная карта;1;1;10.0
почтовый индекс;1;1;10.0
юрисдикция распространяется на;1;1;10.0
