prop_name;prop_count;prop_count_value;prop_counter
это частный случай понятия;10;12;100.0
административно-территориальная единица;10;10;100.0
географические координаты;10;10;100.0
государство;10;10;100.0
площадь;10;10;100.0
дата основания/создания/возникновения;7;7;70.0
официальный сайт;6;6;60.0
изображение;4;4;40.0
категория на Викискладе;3;3;30.0
Who's on First ID;2;2;20.0
код GeoNames;2;2;20.0
высота над уровнем моря;1;1;10.0
карта местонахождения;1;1;10.0
общая тема категории;1;1;10.0
основная категория по теме;1;1;10.0
часовой пояс;1;1;10.0
