prop_name;prop_count;prop_count_value;prop_counter
это частный случай понятия;10;21;100.0
государство;10;11;100.0
изображение;9;10;90.0
часть от;8;40;80.0
общая тема категории;8;8;80.0
основная категория по теме;8;8;80.0
состоит из;6;7;60.0
географические координаты;6;6;60.0
код Freebase;6;6;60.0
код NKC;6;6;60.0
административно-территориальная единица;4;11;40.0
Czech Geomorphological Unit Code;4;4;40.0
geomorphological unit;4;4;40.0
категория на Викискладе;4;4;40.0
находится в пределах природно-географического объекта;2;19;20.0
высота над уровнем моря;2;2;20.0
статус наследия;1;2;10.0
часовой пояс;1;2;10.0
бассейн объекта в странах;1;1;10.0
водосборный бассейн;1;1;10.0
впадающие в озеро реки;1;1;10.0
вытекающие из озера реки;1;1;10.0
горный хребет;1;1;10.0
длина;1;1;10.0
код GND;1;1;10.0
код GeoNames;1;1;10.0
код VIAF;1;1;10.0
код в Большой российской энциклопедии онлайн;1;1;10.0
код в Предварительном списке Всемирного наследия;1;1;10.0
код в энциклопедии «Британника онлайн»;1;1;10.0
код темы Quora;1;1;10.0
место рождения;1;1;10.0
названо в честь;1;1;10.0
находится в охранной зоне;1;1;10.0
не путать с;1;1;10.0
площадь;1;1;10.0
расположено в религиозной территориальной единице;1;1;10.0
ширина;1;1;10.0
