prop_name;prop_count;prop_count_value;prop_counter
административно-территориальная единица;100;574;100.0
это частный случай понятия;100;159;100.0
географические координаты;100;107;100.0
государство;100;100;100.0
место рождения;98;3884;98.0
код GeoNames;98;106;98.0
место смерти;97;2776;97.0
Who's on First ID;97;97;97.0
местонахождение;92;1387;92.0
почтовый индекс;88;88;88.0
категория на Викискладе;86;86;86.0
численность населения;83;319;83.0
Australian Statistical Geography 2011 ID;78;80;78.0
Australian Statistical Geography 2016 ID;78;78;78.0
код VIAF;69;71;69.0
высота над уровнем моря;67;71;67.0
женское население;66;198;66.0
мужское население;66;198;66.0
расположение штаб-квартиры;65;192;65.0
названо в честь;60;92;60.0
код LCNAF;60;60;60.0
ID отношения в OpenStreetMap;56;56;56.00000000000001
место жительства;53;141;53.0
код Freebase;51;51;51.0
изображение;48;51;48.0
VICNAMES Place ID;44;54;44.0
административно делится на;43;52;43.0
общая тема категории;37;37;37.0
обслуживаемый город;34;101;34.0
основная категория по теме;34;34;34.0
идентификатор местоположения ArchINFORM;33;33;33.0
место в MusicBrainz;31;31;31.0
площадь;26;27;26.0
код темы Quora;26;26;26.0
расположение конечной точки;24;36;24.0
столица;22;22;22.0
является столицей;22;22;22.0
имеет границы с;21;42;21.0
место погребения;18;45;18.0
Geographical Names Board of NSW ID;18;19;18.0
категория объединяет темы;17;23;17.0
Vision of Britain place ID;15;15;15.0
место публикации;13;153;13.0
TOID;12;13;12.0
галерея на Викискладе;11;11;11.0
географический код Великобритании;11;11;11.0
категория для людей, родившихся здесь;11;11;11.0
Dictionary of Sydney ID;10;10;10.0
баннер Викигида;10;10;10.0
Vision of Britain unit ID;9;25;9.0
место создания;9;14;9.0
KEPN ID;9;9;9.0
местный телефонный код;8;8;8.0
основная тема;7;25;7.000000000000001
часовой пояс;7;12;7.000000000000001
OpenDomesday settlement ID;7;7;7.000000000000001
место активности;6;12;6.0
карта местонахождения;6;7;6.0
WOEID;6;6;6.0
категория для людей, связанных с местностью;6;6;6.0
код GND;6;6;6.0
официальный сайт;6;6;6.0
начало пути;5;24;5.0
город-побратим;5;15;5.0
не путать с;5;8;5.0
код EMLO location;5;5;5.0
код в энциклопедии «Британника онлайн»;5;5;5.0
Uppsala University Alvin ID;4;4;4.0
WorldCat Identities ID;4;4;4.0
dmoz;4;4;4.0
дата основания/создания/возникновения;4;4;4.0
категория для людей, умерших здесь;4;4;4.0
находится на берегу водоёма;4;4;4.0
часть от;4;4;4.0
Australian War Memorial ID;3;3;3.0
OpenWeatherMap city ID;3;3;3.0
код TGN;3;3;3.0
лицензия на вещание в;3;3;3.0
место съёмок;3;3;3.0
Queensland place ID;2;2;2.0
история происходит в месте;2;2;2.0
категория карт на Викискладе;2;2;2.0
код автомобильного номера;2;2;2.0
описан на сайте;2;2;2.0
описывается в источниках;2;2;2.0
основной порт;2;2;2.0
пункт назначения;2;2;2.0
состоит из;2;2;2.0
место изготовления;1;114;1.0
изображённый объект;1;18;1.0
British History Online VCH ID;1;1;1.0
Dagens Nyheter topic ID;1;1;1.0
FIPS 55-3 (места в США);1;1;1.0
в точности соответствует;1;1;1.0
включает населённый пункт;1;1;1.0
географический код Kallikratis;1;1;1.0
датский код населённого пункта;1;1;1.0
записано на;1;1;1.0
идентификатор HDS;1;1;1.0
код BNF;1;1;1.0
код GNIS;1;1;1.0
код GSS (2011);1;1;1.0
код ISNI;1;1;1.0
код US National Archives;1;1;1.0
код в Большой каталанской энциклопедии;1;1;1.0
код места в Facebook;1;1;1.0
код персоны/учреждения в Британском музее;1;1;1.0
код театра Theatricalia;1;1;1.0
компания-распространитель;1;1;1.0
конечная;1;1;1.0
название на языке оригинала;1;1;1.0
находится в пределах природно-географического объекта;1;1;1.0
официальное название;1;1;1.0
первое письменное упоминание;1;1;1.0
продюсер;1;1;1.0
произношение (звуковой файл);1;1;1.0
работодатель;1;1;1.0
цель;1;1;1.0
число сотрудников;1;1;1.0
член спортивной команды;1;1;1.0
энтохороним от;1;1;1.0
