prop_name;prop_count;prop_count_value;prop_counter
это частный случай понятия;10;16;100.0
административно-территориальная единица;10;10;100.0
географические координаты;10;10;100.0
государство;10;10;100.0
статус наследия;9;19;90.0
изображение;9;9;90.0
код NRHP;6;6;60.0
категория на Викискладе;4;4;40.0
идентификатор Historic Places;3;3;30.0
идентификатор Alberta Register of Historic Places;2;2;20.0
местонахождение;2;2;20.0
почтовый индекс;2;2;20.0
код GeoNames;1;1;10.0
код Национальной исторической достопримечательности Канады;1;1;10.0
находится в охранной зоне;1;1;10.0
официальный сайт;1;1;10.0
часть от;1;1;10.0
