prop_name;prop_count;prop_count_value;prop_counter
административно-территориальная единица;10;3019;100.0
имеет границы с;10;35;100.0
административно делится на;10;12;100.0
FIPS 10-4 (страны и регионы);10;10;100.0
ID отношения в OpenStreetMap;10;10;100.0
ISO 3166-2;10;10;100.0
Who's on First ID;10;10;100.0
географические координаты;10;10;100.0
государство;10;10;100.0
карта местонахождения;10;10;100.0
код Freebase;10;10;100.0
код GeoNames;10;10;100.0
общая тема категории;10;10;100.0
основная категория по теме;10;10;100.0
площадь;10;10;100.0
это частный случай понятия;10;10;100.0
код TGN;9;9;90.0
столица;9;9;90.0
используемый язык;8;22;80.0
происходит из;8;21;80.0
является столицей;7;7;70.0
изображение;6;6;60.0
место рождения;3;5;30.0
код в Большой каталанской энциклопедии;2;2;20.0
численность населения;1;4;10.0
категория на Викискладе;1;1;10.0
код BabelNet;1;1;10.0
код US National Archives;1;1;10.0
место в MusicBrainz;1;1;10.0
место смерти;1;1;10.0
местонахождение;1;1;10.0
