prop_name;prop_count;prop_count_value;prop_counter
административно-территориальная единица;10;46;100.0
это частный случай понятия;10;24;100.0
географические координаты;10;11;100.0
изображение;10;11;100.0
государство;10;10;100.0
карта местонахождения;10;10;100.0
площадь;10;10;100.0
категория на Викискладе;9;9;90.0
код автомобильного номера;9;9;90.0
почтовый индекс;9;9;90.0
ISO 3166-2;8;8;80.0
код Freebase;8;8;80.0
код GeoNames;8;8;80.0
ID отношения в OpenStreetMap;6;6;60.0
Who's on First ID;6;6;60.0
расположение штаб-квартиры;5;17;50.0
местонахождение;5;14;50.0
общая тема категории;5;5;50.0
место рождения;4;51;40.0
имеет границы с;4;7;40.0
основная категория по теме;4;4;40.0
столица;4;4;40.0
место в MusicBrainz;3;3;30.0
место смерти;2;144;20.0
место жительства;2;90;20.0
категория объединяет темы;2;5;20.0
код VIAF;2;3;20.0
UN/LOCODE;2;2;20.0
дата основания/создания/возникновения;2;2;20.0
категория для людей, родившихся здесь;2;2;20.0
категория для людей, связанных с местностью;2;2;20.0
код TGN;2;2;20.0
код в Большой каталанской энциклопедии;2;2;20.0
код в энциклопедии «Британника онлайн»;2;2;20.0
официальный сайт;2;2;20.0
часовой пояс;2;2;20.0
история происходит в месте;1;4;10.0
названо в честь;1;4;10.0
место активности;1;3;10.0
место первого исполнения;1;3;10.0
вид в ночное время;1;1;10.0
высота над уровнем моря;1;1;10.0
город-побратим;1;1;10.0
дата начала;1;1;10.0
десятичная классификация Дьюи;1;1;10.0
значение в OmegaWiki;1;1;10.0
идентификатор Structurae;1;1;10.0
идентификатор местоположения ArchINFORM;1;1;10.0
изображённый объект;1;1;10.0
категория для людей, умерших здесь;1;1;10.0
код BNF;1;1;10.0
код GND;1;1;10.0
код US National Archives;1;1;10.0
код в Ларуссе;1;1;10.0
код темы Quora;1;1;10.0
место публикации;1;1;10.0
находится на берегу водоёма;1;1;10.0
описывается в источниках;1;1;10.0
основная тема;1;1;10.0
численность населения;1;1;10.0
является столицей;1;1;10.0
