prop_name;prop_count;prop_count_value;prop_counter
численность населения;10;530;100.0
административно-территориальная единица;10;159;100.0
место рождения;10;155;100.0
имеет границы с;10;39;100.0
место смерти;10;35;100.0
географические координаты;10;11;100.0
код VIAF;10;11;100.0
это частный случай понятия;10;11;100.0
LAU;10;10;100.0
Who's on First ID;10;10;100.0
государство;10;10;100.0
изображение герба;10;10;100.0
категория на Викискладе;10;10;100.0
код Freebase;10;10;100.0
код GeoNames;10;10;100.0
общая тема категории;10;10;100.0
основная категория по теме;10;10;100.0
официальный сайт;10;10;100.0
площадь;10;10;100.0
глава правительства;9;330;90.0
состоит из;9;25;90.0
категория объединяет темы;9;19;90.0
произношение (звуковой файл);9;15;90.0
категория для людей, родившихся здесь;9;9;90.0
код GND;9;9;90.0
местонахождение;8;16;80.0
расположение штаб-квартиры;8;16;80.0
высота над уровнем моря;8;8;80.0
изображение;8;8;80.0
категория для людей, связанных с местностью;7;7;70.0
юрисдикция распространяется на;7;7;70.0
столица;6;9;60.0
является столицей;6;7;60.0
карта местонахождения;6;6;60.0
участник организации или клуба;6;6;60.0
часть от;6;6;60.0
баннер Викигида;5;5;50.0
пункт назначения;4;22;40.0
начало пути;4;20;40.0
место жительства;4;5;40.0
город-побратим;3;31;30.0
WOEID;3;3;30.0
категория для людей, умерших здесь;3;3;30.0
код LCNAF;3;3;30.0
основная тема;2;3;20.0
идентификатор местоположения ArchINFORM;2;2;20.0
код темы Quora;2;2;20.0
место в MusicBrainz;2;2;20.0
расположение конечной точки;2;2;20.0
официальное название;1;3;10.0
описывается в источниках;1;2;10.0
глубочайшая точка;1;1;10.0
код BNF;1;1;10.0
код GAMEO;1;1;10.0
код SUDOC;1;1;10.0
код US National Archives;1;1;10.0
код Цифрового атласа Римской империи;1;1;10.0
код в Большой каталанской энциклопедии;1;1;10.0
код онлайн-версии Энциклопедии Брокгауз;1;1;10.0
код тезауруса PACTOLS;1;1;10.0
логотип;1;1;10.0
название на языке оригинала;1;1;10.0
наивысшая точка;1;1;10.0
оператор;1;1;10.0
туристический центр;1;1;10.0
