prop_name;prop_count;prop_count_value;prop_counter
это частный случай понятия;100;230;100.0
географические координаты;100;105;100.0
государство;100;102;100.0
административно-территориальная единица;99;152;99.0
изображение;92;105;92.0
категория на Викискладе;85;85;85.0
код VIAF;65;68;65.0
дата основания/создания/возникновения;65;65;65.0
официальный сайт;51;54;51.0
код ISNI;50;50;50.0
код LCNAF;49;49;49.0
статус наследия;48;73;48.0
работодатель;42;160;42.0
местонахождение;38;444;38.0
идентификатор ROR;33;33;33.0
код grid global research;33;33;33.0
дата официального закрытия;30;30;30.0
место смерти;28;144;28.000000000000004
часть от;27;100;27.0
идентификатор Ringgold;26;26;26.0
адрес;25;25;25.0
Microsoft Academic ID;24;24;24.0
состоит из;21;84;21.0
принадлежит к;21;34;21.0
код Freebase;21;21;21.0
архитектурный стиль;18;21;18.0
код GND;18;20;18.0
код GeoNames;17;18;17.0
код Mérimée;17;18;17.0
архитектор;15;17;15.0
материнская компания (организация, учреждение);15;16;15.0
дочерние компании (организации, учреждения);13;13;13.0
код SUDOC;13;13;13.0
тестовое свойство с типом Строка;13;13;13.0
учебное заведение;12;308;12.0
код темы Quora;12;12;12.0
место рождения;11;19;11.0
код BNF;11;11;11.0
расположен на улице;11;11;11.0
число больничных коек;11;11;11.0
дата официального открытия;10;10;10.0
общая тема категории;10;10;10.0
основная категория по теме;10;10;10.0
названо в честь;9;12;9.0
владельцем является;9;10;9.0
archINFORM project ID;9;9;9.0
почтовый индекс;9;9;9.0
расположение штаб-квартиры;9;9;9.0
хранится в коллекции;8;16;8.0
категория объединяет темы;8;10;8.0
дата прекращения существования;8;8;8.0
выдающееся произведение;7;8;7.000000000000001
основная тема;6;12;6.0
место активности;6;9;6.0
emergency services;6;6;6.0
код NKC;6;6;6.0
высота над уровнем моря;5;7;5.0
категория Викисклада для интерьера элемента;5;5;5.0
страница учреждения на Викискладе;5;5;5.0
используется как/для/в;4;9;4.0
код GNIS;4;8;4.0
обитатель;4;5;4.0
WorldCat Identities ID;4;4;4.0
галерея на Викискладе;4;4;4.0
дата начала;4;4;4.0
спонсор;3;14;3.0
код Historic Scotland;3;11;3.0
описывается в источниках;3;9;3.0
официальное название;3;8;3.0
изображённый объект;3;5;3.0
код BNE;3;4;3.0
участник организации или клуба;3;4;3.0
ID отношения в OpenStreetMap;3;3;3.0
дата окончания;3;3;3.0
заказчик произведения;3;3;3.0
заменён на;3;3;3.0
идентификатор Structurae;3;3;3.0
категория для выпускников образовательного учреждения;3;3;3.0
код FAST;3;3;3.0
код Inventari del Patrimoni Arquitectònic de Catalunya;3;3;3.0
код в Большой каталанской энциклопедии;3;3;3.0
код в Предварительном списке Всемирного наследия;3;3;3.0
код в энциклопедии «Британника онлайн»;3;3;3.0
место съёмок;3;3;3.0
название на языке оригинала;3;3;3.0
номер в списке Английского наследия;3;3;3.0
номер телефона;3;3;3.0
полученные награды;3;3;3.0
критерий Всемирного наследия;2;5;2.0
площадь;2;5;2.0
код Canmore;2;4;2.0
позднее здесь было построено;2;4;2.0
часовой пояс;2;4;2.0
логотип;2;3;2.0
основатель;2;3;2.0
Architectuurgids building ID;2;2;2.0
BAG building ID;2;2;2.0
Dictionary of Scottish Architects building ID;2;2;2.0
IMTL.org ID;2;2;2.0
INSPIRE ID;2;2;2.0
Museofile;2;2;2.0
Polish cultural heritage register number;2;2;2.0
Who's on First ID;2;2;2.0
владеет;2;2;2.0
заменил;2;2;2.0
идентификатор Bien de Interés Cultural;2;2;2.0
идентификатор Rijksmonument;2;2;2.0
идентификатор объекта в картах Google;2;2;2.0
ключевое событие;2;2;2.0
код BabelNet;2;2;2.0
код CANTIC;2;2;2.0
код NE.se;2;2;2.0
код NLI;2;2;2.0
код NRHP;2;2;2.0
код UK Parliament thesaurus;2;2;2.0
