prop_name;prop_count;prop_count_value;prop_counter
административно-территориальная единица;10;20413;100.0
численность населения;10;24;100.0
это частный случай понятия;10;20;100.0
административно делится на;10;14;100.0
ISO 3166-2;10;10;100.0
TOID;10;10;100.0
Who's on First ID;10;10;100.0
геоданные;10;10;100.0
государство;10;10;100.0
законодательный орган;10;10;100.0
код GSS (2011);10;10;100.0
код GeoNames;10;10;100.0
площадь;10;10;100.0
юрисдикция распространяется на;10;10;100.0
официальный сайт;9;9;90.0
не путать с;8;14;80.0
место рождения;5;13;50.0
код EMLO location;3;3;30.0
категория объединяет темы;2;3;20.0
географические координаты;2;2;20.0
категория на Викискладе;2;2;20.0
код LCNAF;2;2;20.0
код VIAF;2;2;20.0
код в энциклопедии «Британника онлайн»;2;2;20.0
местонахождение;2;2;20.0
общая тема категории;2;2;20.0
основная категория по теме;2;2;20.0
FIPS 10-4 (страны и регионы);1;2;10.0
имеет границы с;1;2;10.0
часть от;1;2;10.0
ID отношения в OpenStreetMap;1;1;10.0
война/сражение;1;1;10.0
зона обслуживания;1;1;10.0
изображение;1;1;10.0
категория для людей, родившихся здесь;1;1;10.0
категория для людей, умерших здесь;1;1;10.0
код NUTS;1;1;10.0
место в MusicBrainz;1;1;10.0
место смерти;1;1;10.0
столица;1;1;10.0
является столицей;1;1;10.0
