prop_name;prop_count;prop_count_value;prop_counter
административно-территориальная единица;10;19797;100.0
имеет границы с;10;58;100.0
категория объединяет темы;10;54;100.0
название на языке оригинала;10;18;100.0
зона обслуживания;10;15;100.0
государство;10;13;100.0
официальный сайт;10;11;100.0
ID отношения в OpenStreetMap;10;10;100.0
ISO 3166-2;10;10;100.0
Who's on First ID;10;10;100.0
административно делится на;10;10;100.0
географические координаты;10;10;100.0
геоданные;10;10;100.0
десятичная классификация Дьюи;10;10;100.0
идентификатор местоположения ArchINFORM;10;10;100.0
изображение герба;10;10;100.0
карта местонахождения;10;10;100.0
категория на Викискладе;10;10;100.0
код Freebase;10;10;100.0
код GeoNames;10;10;100.0
код NUTS;10;10;100.0
код YSO;10;10;100.0
место в MusicBrainz;10;10;100.0
общая тема категории;10;10;100.0
основная категория по теме;10;10;100.0
площадь;10;10;100.0
столица;10;10;100.0
это частный случай понятия;10;10;100.0
является столицей;10;10;100.0
баннер Викигида;9;10;90.0
категория для людей, родившихся здесь;9;9;90.0
код VIAF;8;8;80.0
код GND;7;7;70.0
место рождения;6;8;60.0
код NLI;6;6;60.0
изображение флага;5;5;50.0
происходит из;4;7;40.0
Uppslagsverket Finland ID;4;4;40.0
часовой пояс;3;5;30.0
дата основания/создания/возникновения;3;3;30.0
категория карт на Викискладе;3;3;30.0
код LCNAF;3;3;30.0
не путать с;3;3;30.0
численность населения;3;3;30.0
используемый язык;2;6;20.0
часть от;2;4;20.0
история происходит в месте;2;3;20.0
местонахождение;2;3;20.0
официальное название;2;3;20.0
изображение;2;2;20.0
категория для людей, связанных с местностью;2;2;20.0
код BNF;2;2;20.0
код NKC;2;2;20.0
место съёмок;2;2;20.0
названо в честь;2;2;20.0
юрисдикция распространяется на;2;2;20.0
место изготовления;1;9;10.0
основная тема;1;4;10.0
изображённый объект;1;2;10.0
FIPS 10-4 (страны и регионы);1;1;10.0
владеет;1;1;10.0
владельцем является;1;1;10.0
код NE.se;1;1;10.0
код для сущности Wolfram Language;1;1;10.0
код статьи Klexikon;1;1;10.0
код темы Quora;1;1;10.0
лицензия на вещание в;1;1;10.0
место жительства;1;1;10.0
находится в пределах природно-географического объекта;1;1;10.0
руководящий орган;1;1;10.0
