prop_name;prop_count;prop_count_value;prop_counter
административно-территориальная единица;10;4617;100.0
административно делится на;10;13;100.0
FIPS 10-4 (страны и регионы);10;12;100.0
государство;10;11;100.0
это частный случай понятия;10;11;100.0
ISO 3166-2;10;10;100.0
географические координаты;10;10;100.0
карта местонахождения;10;10;100.0
код Freebase;10;10;100.0
код GeoNames;10;10;100.0
общая тема категории;10;10;100.0
основная категория по теме;10;10;100.0
столица;10;10;100.0
Who's on First ID;8;8;80.0
является столицей;8;8;80.0
изображение;7;7;70.0
код в Большой каталанской энциклопедии;7;7;70.0
категория на Викискладе;6;6;60.0
площадь;6;6;60.0
используемый язык;4;11;40.0
происходит из;4;11;40.0
имеет границы с;4;6;40.0
местонахождение;4;6;40.0
место рождения;4;5;40.0
код TGN;4;4;40.0
баннер Викигида;3;3;30.0
часовой пояс;3;3;30.0
код BabelNet;2;2;20.0
местный телефонный код;2;2;20.0
место смерти;2;2;20.0
дата основания/создания/возникновения;1;1;10.0
категория для людей, связанных с местностью;1;1;10.0
категория объединяет темы;1;1;10.0
ключевое событие;1;1;10.0
код VIAF;1;1;10.0
код в энциклопедии «Британника онлайн»;1;1;10.0
код темы Quora;1;1;10.0
место в MusicBrainz;1;1;10.0
название на языке оригинала;1;1;10.0
численность населения;1;1;10.0
