prop_name;prop_count;prop_count_value;prop_counter
административно-территориальная единица;5;411;100.0
место рождения;5;27;100.0
глава правительства;5;24;100.0
заменил;5;24;100.0
категория объединяет темы;5;24;100.0
численность населения;5;10;100.0
имеет границы с;5;8;100.0
карта местонахождения;5;6;100.0
CVR;5;5;100.0
FIPS 10-4 (страны и регионы);5;5;100.0
ID отношения в OpenStreetMap;5;5;100.0
ISO 3166-2;5;5;100.0
Who's on First ID;5;5;100.0
административно делится на;5;5;100.0
географические координаты;5;5;100.0
геоданные;5;5;100.0
государство;5;5;100.0
дата основания/создания/возникновения;5;5;100.0
идентификатор ROR;5;5;100.0
идентификатор местоположения ArchINFORM;5;5;100.0
изображение флага;5;5;100.0
категория для людей, родившихся здесь;5;5;100.0
категория для людей, связанных с местностью;5;5;100.0
категория для людей, умерших здесь;5;5;100.0
категория на Викискладе;5;5;100.0
код DigDag;5;5;100.0
код Freebase;5;5;100.0
код GeoNames;5;5;100.0
код NUTS;5;5;100.0
код grid global research;5;5;100.0
место в MusicBrainz;5;5;100.0
общая тема категории;5;5;100.0
официальный сайт;5;5;100.0
площадь;5;5;100.0
столица;5;5;100.0
это частный случай понятия;5;5;100.0
является столицей;5;5;100.0
работодатель;4;5;80.0
высота над уровнем моря;4;4;80.0
категория для людей, похороненных здесь;4;4;80.0
код GND;4;4;80.0
код в Большой каталанской энциклопедии;4;4;80.0
спонсор;3;12;60.0
место смерти;3;8;60.0
заменён на;3;4;60.0
DR topic ID;3;3;60.0
EU Research participant ID;3;3;60.0
EU VAT number;3;3;60.0
изображение;3;3;60.0
код LCNAF;3;3;60.0
код VIAF;3;3;60.0
код тезауруса PACTOLS;3;3;60.0
адрес (УСТАРЕЛО);2;2;40.0
баннер Викигида;2;2;40.0
история происходит в месте;2;2;40.0
код ISNI;2;2;40.0
почтовый индекс;2;2;40.0
состоит из;2;2;40.0
участвовал в;2;2;40.0
часть от;2;2;40.0
соавтор, сделавший вклад в субъект;1;52;20.0
владеет;1;2;20.0
владельцем является;1;2;20.0
оператор;1;2;20.0
город-побратим;1;1;20.0
десятичная классификация Дьюи;1;1;20.0
женское население;1;1;20.0
идентификатор Ringgold;1;1;20.0
категория карт на Викискладе;1;1;20.0
код спонсора Crossref;1;1;20.0
место обнаружения;1;1;20.0
место погребения;1;1;20.0
мужское население;1;1;20.0
название на языке оригинала;1;1;20.0
находится в пределах природно-географического объекта;1;1;20.0
организационно-правовая форма;1;1;20.0
основатель;1;1;20.0
основная категория по теме;1;1;20.0
расположение штаб-квартиры;1;1;20.0
учётная запись в Твиттере;1;1;20.0
