prop_name;prop_count;prop_count_value;prop_counter
место рождения;10;24530;100.0
административно-территориальная единица;10;5630;100.0
ответственность несёт;10;3965;100.0
расположение штаб-квартиры;10;3319;100.0
владельцем является;10;3303;100.0
владеет;10;3293;100.0
категория объединяет темы;10;125;100.0
место смерти;10;99;100.0
глава правительства;10;93;100.0
численность населения;10;66;100.0
юрисдикция распространяется на;10;57;100.0
город-побратим;10;53;100.0
имеет границы с;10;53;100.0
заменён на;10;40;100.0
заменил;10;39;100.0
карта местонахождения;10;29;100.0
находится в границах современной административной единицы;10;29;100.0
зона обслуживания;10;23;100.0
административно делится на;10;20;100.0
часовой пояс;10;18;100.0
названо в честь;10;15;100.0
код GeoNLP;10;11;100.0
общая тема категории;10;11;100.0
официальный сайт;10;11;100.0
FIPS 10-4 (страны и регионы);10;10;100.0
ISO 3166-2;10;10;100.0
Japan Search name ID;10;10;100.0
Who's on First ID;10;10;100.0
dmoz;10;10;100.0
баннер Викигида;10;10;100.0
галерея на Викискладе;10;10;100.0
географические координаты;10;10;100.0
государство;10;10;100.0
законодательный орган;10;10;100.0
идентификатор местоположения ArchINFORM;10;10;100.0
изображение;10;10;100.0
изображение герба;10;10;100.0
изображение флага;10;10;100.0
исполнительная власть;10;10;100.0
категория для людей, родившихся здесь;10;10;100.0
категория для людей, связанных с местностью;10;10;100.0
категория для людей, умерших здесь;10;10;100.0
категория на Викискладе;10;10;100.0
код Freebase;10;10;100.0
код GeoNames;10;10;100.0
код LCNAF;10;10;100.0
код NDL;10;10;100.0
код TGN;10;10;100.0
код VIAF;10;10;100.0
код в энциклопедии «Британника онлайн»;10;10;100.0
код по OpenCorporates;10;10;100.0
код субъекта самоуправления Японии;10;10;100.0
место в MusicBrainz;10;10;100.0
написание каной;10;10;100.0
номер компании (Япония);10;10;100.0
описание флага;10;10;100.0
основная категория по теме;10;10;100.0
площадь;10;10;100.0
столица;10;10;100.0
это частный случай понятия;10;10;100.0
является столицей;10;10;100.0
местонахождение;9;192;90.0
место жительства;9;40;90.0
оператор;9;38;90.0
место создания;9;29;90.0
часть от;9;20;90.0
ID отношения в OpenStreetMap;9;9;90.0
категория карт на Викискладе;9;9;90.0
код GND;9;9;90.0
код ISNI;8;9;80.0
код темы Quora;8;8;80.0
дата основания/создания/возникновения;7;9;70.0
идентификатор Ringgold;7;8;70.0
название на языке оригинала;7;7;70.0
состоит из;6;17;60.0
учётная запись в Твиттере;6;10;60.0
место активности;6;6;60.0
процент водной поверхности;6;6;60.0
территория перекрывается с;5;10;50.0
история происходит в месте;3;13;30.0
работодатель;3;5;30.0
следующее по порядку;3;4;30.0
должность главы правительства;3;3;30.0
изображение печати/эмблемы;3;3;30.0
код BNF;3;3;30.0
код BabelNet;3;3;30.0
код Comic Vine;3;3;30.0
код в Большой каталанской энциклопедии;3;3;30.0
происходит из;3;3;30.0
код US National Archives;2;3;20.0
изображённый объект;2;2;20.0
лицензия на вещание в;2;2;20.0
место погребения;2;2;20.0
наивысшая точка;2;2;20.0
место изготовления;1;3;10.0
источник дополнительных внешних данных;1;2;10.0
количество мест в законодательном собрании;1;2;10.0
находится в пределах природно-географического объекта;1;2;10.0
Google Arts & Culture partner ID;1;1;10.0
Microsoft Academic ID;1;1;10.0
Минимальная заработная плата;1;1;10.0
в этом списке перечисляются;1;1;10.0
заказчик произведения;1;1;10.0
идентификатор ROR;1;1;10.0
источник материала;1;1;10.0
категория фильмов, снятых в этом месте;1;1;10.0
код FAST;1;1;10.0
код GAMEO;1;1;10.0
код grid global research;1;1;10.0
короткое название;1;1;10.0
культура;1;1;10.0
материнская компания (организация, учреждение);1;1;10.0
награда от;1;1;10.0
находится на берегу водоёма;1;1;10.0
начало пути;1;1;10.0
организатор;1;1;10.0
основная тема;1;1;10.0
основная тема портала Викимедиа;1;1;10.0
основная тема шаблона;1;1;10.0
основной шаблон по теме;1;1;10.0
официальное название;1;1;10.0
официальный язык;1;1;10.0
персонаж-талисман;1;1;10.0
портал Викимедиа;1;1;10.0
пример использования свойства;1;1;10.0
система автомагистралей;1;1;10.0
тематически относится к;1;1;10.0
участник(и);1;1;10.0
учебное заведение;1;1;10.0
учётная запись Facebook;1;1;10.0
