prop_name;prop_count;prop_count_value;prop_counter
государство;10;11;100.0
это частный случай понятия;10;11;100.0
категория на Викискладе;10;10;100.0
состоит из;8;12;80.0
часть от;7;44;70.0
административно-территориальная единица;7;7;70.0
код Freebase;7;7;70.0
Disney A to Z ID;5;5;50.0
изображение;5;5;50.0
общая тема категории;5;5;50.0
подкласс от;4;14;40.0
местонахождение;4;11;40.0
географические координаты;4;4;40.0
основная категория по теме;4;4;40.0
состоит из представителей класса;4;4;40.0
официальный сайт;3;3;30.0
дата начала;2;2;20.0
дата основания/создания/возникновения;2;2;20.0
дата официального открытия;2;2;20.0
идентификатор объекта в картах Google;2;2;20.0
логотип;2;2;20.0
площадь;2;2;20.0
создано на основе;2;2;20.0
спонсор;1;4;10.0
официальное название;1;3;10.0
учётная запись в Твиттере;1;3;10.0
описан на сайте;1;2;10.0
дата официального закрытия;1;1;10.0
заменил;1;1;10.0
заменён на;1;1;10.0
код BabelNet;1;1;10.0
код NLI;1;1;10.0
код TripAdvisor;1;1;10.0
код VIAF;1;1;10.0
код Yelp;1;1;10.0
код для сущности Wolfram Language;1;1;10.0
название на языке оригинала;1;1;10.0
объём;1;1;10.0
основная тема;1;1;10.0
подзаголовок;1;1;10.0
производная работа;1;1;10.0
учётная запись в Instagram;1;1;10.0
хештег;1;1;10.0
число объектов;1;1;10.0
