prop_name;prop_count;prop_count_value;prop_counter
это частный случай понятия;10;23;100.0
административно-территориальная единица;10;11;100.0
географические координаты;10;10;100.0
государство;10;10;100.0
часовой пояс;6;12;60.0
код GeoNames;5;6;50.0
высота над уровнем моря;5;5;50.0
категория на Викискладе;4;4;40.0
местный телефонный код;4;4;40.0
площадь;4;4;40.0
почтовый индекс;4;4;40.0
изображение герба;3;4;30.0
изображение;3;3;30.0
код VIAF;3;3;30.0
численность населения;3;3;30.0
число домов;3;3;30.0
имеет границы с;2;3;20.0
Who's on First ID;2;2;20.0
административно делится на;2;2;20.0
код Freebase;2;2;20.0
код GND;2;2;20.0
код австрийского муниципалитета;2;2;20.0
код автомобильного номера;2;2;20.0
общая тема категории;2;2;20.0
основная категория по теме;2;2;20.0
список памятников;2;2;20.0
Irish Grid Reference;1;1;10.0
изображённый объект;1;1;10.0
карта местонахождения;1;1;10.0
находится в пределах природно-географического объекта;1;1;10.0
первое письменное упоминание;1;1;10.0
