prop_name;prop_count;prop_count_value;prop_counter
это частный случай понятия;10;24;100.0
географические координаты;10;14;100.0
изображение;10;12;100.0
государство;10;10;100.0
административно-территориальная единица;9;11;90.0
категория на Викискладе;9;9;90.0
статус наследия;7;13;70.0
код Freebase;6;6;60.0
номер в списке Английского наследия;5;5;50.0
официальный сайт;5;5;50.0
состоит из;4;5;40.0
часть от;4;5;40.0
код Historic Scotland;2;6;20.0
код Canmore;2;3;20.0
основная тема;2;3;20.0
владельцем является;2;2;20.0
код GeoNames;2;2;20.0
код Pleiades;2;2;20.0
код Всемирного наследия ЮНЕСКО;2;2;20.0
площадь;2;2;20.0
Amphi-Theatrum ID;1;1;10.0
Atlas Obscura identifier;1;1;10.0
Vision of Britain place ID;1;1;10.0
галерея на Викискладе;1;1;10.0
код LCNAF;1;1;10.0
код VIAF;1;1;10.0
код vici.org;1;1;10.0
код Цифрового атласа Римской империи;1;1;10.0
код в энциклопедии «Британника онлайн»;1;1;10.0
местонахождение;1;1;10.0
находится в охранной зоне;1;1;10.0
