prop_name;prop_count;prop_count_value;prop_counter
административно-территориальная единица;10;20892;100.0
место рождения;10;156;100.0
категория объединяет темы;10;38;100.0
FIPS 10-4 (страны и регионы);10;10;100.0
географические координаты;10;10;100.0
государство;10;10;100.0
дата основания/создания/возникновения;10;10;100.0
карта местонахождения;10;10;100.0
категория для людей, родившихся здесь;10;10;100.0
категория на Викискладе;10;10;100.0
код Freebase;10;10;100.0
код GeoNames;10;10;100.0
код в энциклопедии «Британника онлайн»;10;10;100.0
общая тема категории;10;10;100.0
площадь;10;10;100.0
столица;10;10;100.0
это частный случай понятия;10;10;100.0
глава правительства;9;136;90.0
имеет границы с;9;69;90.0
юрисдикция распространяется на;9;57;90.0
используемый язык;9;43;90.0
происходит из;9;39;90.0
местонахождение;9;25;90.0
численность населения;9;23;90.0
ISO 3166-2;9;11;90.0
dmoz;9;10;90.0
изображённый объект;9;10;90.0
ID отношения в OpenStreetMap;9;9;90.0
Who's on First ID;9;9;90.0
административно делится на;9;9;90.0
баннер Викигида;9;9;90.0
высота над уровнем моря;9;9;90.0
должность главы правительства;9;9;90.0
законодательный орган;9;9;90.0
занимает ту же территорию с;9;9;90.0
идентификатор местоположения ArchINFORM;9;9;90.0
изображение флага;9;9;90.0
исполнительная власть;9;9;90.0
место в MusicBrainz;9;9;90.0
основная категория по теме;9;9;90.0
официальный сайт;9;9;90.0
часовой пояс;9;9;90.0
является столицей;9;9;90.0
название на языке оригинала;8;19;80.0
место смерти;7;22;70.0
изображение;7;7;70.0
категория для людей, связанных с местностью;7;7;70.0
официальное название;6;12;60.0
основная тема;4;1029;40.0
расположение штаб-квартиры;4;6;40.0
часть от;4;6;40.0
место жительства;4;5;40.0
город-побратим;4;4;40.0
категория для людей, умерших здесь;4;4;40.0
категория карт на Викискладе;4;4;40.0
названо в честь;4;4;40.0
код темы Quora;3;3;30.0
место создания;3;3;30.0
официальный язык;2;6;20.0
является эндемиком в;2;5;20.0
описывается в источниках;2;4;20.0
история происходит в месте;2;3;20.0
код LCNAF;2;2;20.0
код в Большой каталанской энциклопедии;2;2;20.0
код в Ларуссе;2;2;20.0
предыдущее по порядку;2;2;20.0
пункт назначения;2;2;20.0
следующее по порядку;2;2;20.0
Analysis & Policy Observatory term ID;1;1;10.0
Australian War Memorial ID;1;1;10.0
UN/LOCODE;1;1;10.0
владеет;1;1;10.0
владельцем является;1;1;10.0
галерея на Викискладе;1;1;10.0
дата прекращения существования;1;1;10.0
денежная единица;1;1;10.0
десятичная классификация Дьюи;1;1;10.0
заменил;1;1;10.0
заменён на;1;1;10.0
зона обслуживания;1;1;10.0
изображение герба;1;1;10.0
код ASC Leiden Thesaurus;1;1;10.0
код GND;1;1;10.0
код TGN;1;1;10.0
код US National Archives;1;1;10.0
код VIAF;1;1;10.0
начало пути;1;1;10.0
обитатель;1;1;10.0
описание герба;1;1;10.0
описание флага;1;1;10.0
подробная карта;1;1;10.0
произношение (звуковой файл);1;1;10.0
состоит из;1;1;10.0
член спортивной команды;1;1;10.0
