prop_name;prop_count;prop_count_value;prop_counter
административно-территориальная единица;10;81;100.0
государство;10;15;100.0
это частный случай понятия;10;11;100.0
место рождения;9;778;90.0
географические координаты;9;9;90.0
изображение;8;9;80.0
категория на Викискладе;8;8;80.0
код Freebase;8;8;80.0
код GeoNames;8;8;80.0
местонахождение;7;38;70.0
Who's on First ID;7;7;70.0
названо в честь;6;9;60.0
место смерти;5;179;50.0
расположение штаб-квартиры;5;22;50.0
место жительства;4;14;40.0
численность населения;4;8;40.0
столица;4;7;40.0
Vision of Britain place ID;4;4;40.0
код VIAF;4;4;40.0
общая тема категории;4;4;40.0
основная категория по теме;4;4;40.0
категория объединяет темы;3;8;30.0
является столицей;3;6;30.0
имеет границы с;3;5;30.0
название на языке оригинала;3;5;30.0
официальное название;3;5;30.0
высота над уровнем моря;3;3;30.0
категория для людей, связанных с местностью;3;3;30.0
код LCNAF;3;3;30.0
основная тема;3;3;30.0
часовой пояс;3;3;30.0
место погребения;2;39;20.0
административно делится на;2;8;20.0
место создания;2;3;20.0
KEPN ID;2;2;20.0
WOEID;2;2;20.0
географический код Великобритании;2;2;20.0
значимое место;2;2;20.0
категория для людей, родившихся здесь;2;2;20.0
код темы Quora;2;2;20.0
местный телефонный код;2;2;20.0
место активности;2;2;20.0
место в MusicBrainz;2;2;20.0
официальный сайт;2;2;20.0
почтовый индекс;2;2;20.0
Vision of Britain unit ID;1;4;10.0
обслуживаемый город;1;2;10.0
официальный язык;1;2;10.0
часть от;1;2;10.0
British History Online VCH ID;1;1;10.0
FIPS 10-4 (страны и регионы);1;1;10.0
OpenDomesday settlement ID;1;1;10.0
TOID;1;1;10.0
dmoz;1;1;10.0
аудиофайл;1;1;10.0
баннер Викигида;1;1;10.0
глава правительства;1;1;10.0
дата основания/создания/возникновения;1;1;10.0
десятичная классификация Дьюи;1;1;10.0
заменил;1;1;10.0
заменён на;1;1;10.0
изображение герба;1;1;10.0
категория для людей, похороненных здесь;1;1;10.0
категория для людей, умерших здесь;1;1;10.0
код BBC Things;1;1;10.0
код Bildkatalog;1;1;10.0
код GND;1;1;10.0
код TGN;1;1;10.0
код автомобильного номера;1;1;10.0
код в Большой каталанской энциклопедии;1;1;10.0
код в энциклопедии «Британника онлайн»;1;1;10.0
не путать с;1;1;10.0
описывается в источниках;1;1;10.0
площадь;1;1;10.0
пункт назначения;1;1;10.0
сабреддит;1;1;10.0
