prop_name;prop_count;prop_count_value;prop_counter
административно-территориальная единица;10;7939;100.0
местонахождение;10;75;100.0
численность населения;10;44;100.0
категория объединяет темы;10;42;100.0
место рождения;10;34;100.0
общая тема категории;10;20;100.0
FIPS 10-4 (страны и регионы);10;10;100.0
ISO 3166-2;10;10;100.0
Who's on First ID;10;10;100.0
административно делится на;10;10;100.0
географические координаты;10;10;100.0
государство;10;10;100.0
карта местонахождения;10;10;100.0
категория для людей, связанных с местностью;10;10;100.0
категория на Викискладе;10;10;100.0
код GeoNames;10;10;100.0
основная категория по теме;10;10;100.0
площадь;10;10;100.0
столица;10;10;100.0
это частный случай понятия;10;10;100.0
часовой пояс;9;17;90.0
изображение;9;9;90.0
код Freebase;9;9;90.0
является столицей;9;9;90.0
зона обслуживания;8;10;80.0
код TGN;8;8;80.0
десятичная классификация Дьюи;7;7;70.0
официальное название;7;7;70.0
имеет границы с;6;9;60.0
подробная карта;6;6;60.0
место смерти;5;8;50.0
официальный сайт;5;5;50.0
место в MusicBrainz;4;4;40.0
позиционная карта;4;4;40.0
расположение штаб-квартиры;3;5;30.0
используемый язык;2;4;20.0
происходит из;2;4;20.0
категория карт на Викискладе;2;2;20.0
код BNF;2;2;20.0
код BabelNet;2;2;20.0
код в энциклопедии «Британника онлайн»;2;2;20.0
название на языке оригинала;2;2;20.0
ключевое событие;1;2;10.0
Uppsala University Alvin ID;1;1;10.0
анклав в;1;1;10.0
город-побратим;1;1;10.0
история происходит в месте;1;1;10.0
категория для людей, родившихся здесь;1;1;10.0
категория для людей, умерших здесь;1;1;10.0
код GND;1;1;10.0
код VIAF;1;1;10.0
код для сущности Wolfram Language;1;1;10.0
код темы Quora;1;1;10.0
часть от;1;1;10.0
юрисдикция распространяется на;1;1;10.0
