prop_name;prop_count;prop_count_value;prop_counter
административно-территориальная единица;10;147;100.0
это частный случай понятия;10;16;100.0
государство;10;13;100.0
административно делится на;10;10;100.0
дата прекращения существования;10;10;100.0
столица;10;10;100.0
является столицей;10;10;100.0
код VIAF;5;5;50.0
дата основания/создания/возникновения;4;4;40.0
карта местонахождения;4;4;40.0
географические координаты;3;3;30.0
официальное название;2;8;20.0
заменил;2;2;20.0
категория на Викискладе;2;2;20.0
код GND;2;2;20.0
код автомобильного номера;1;6;10.0
изображение герба;1;2;10.0
почтовый индекс;1;2;10.0
заменён на;1;1;10.0
категория для людей, родившихся здесь;1;1;10.0
категория объединяет темы;1;1;10.0
названо в честь;1;1;10.0
общая тема категории;1;1;10.0
основная категория по теме;1;1;10.0
площадь;1;1;10.0
численность населения;1;1;10.0
