prop_name;prop_count;prop_count_value;prop_counter
это частный случай понятия;10;11;100.0
государство;10;10;100.0
географические координаты;8;8;80.0
статус наследия;8;8;80.0
номер в списке Английского наследия;7;7;70.0
административно-территориальная единица;4;5;40.0
изображение;2;2;20.0
категория на Викискладе;2;2;20.0
код Freebase;1;1;10.0
код Inventari del Patrimoni Arquitectònic de Catalunya;1;1;10.0
код «Вики любит памятники»;1;1;10.0
местонахождение;1;1;10.0
не путать с;1;1;10.0
общая тема категории;1;1;10.0
основная категория по теме;1;1;10.0
