prop_name;prop_count;prop_count_value;prop_counter
это частный случай понятия;100;127;100.0
географические координаты;100;111;100.0
административно-территориальная единица;95;107;95.0
код GeoNames;83;85;83.0
государство;67;67;67.0
изображение;42;45;42.0
высота над уровнем моря;38;39;38.0
категория на Викискладе;38;38;38.0
часть света;35;35;35.0
SCAR Composite Gazetteer place ID;33;33;33.0
антарктический код GNIS;33;33;33.0
горный хребет;21;22;21.0
находится в охранной зоне;20;23;20.0
код GNIS;20;20;20.0
код VIAF;17;17;17.0
находится в пределах природно-географического объекта;16;17;16.0
названо в честь;14;16;14.000000000000002
Norwegian Polar Institute place name ID;14;14;14.000000000000002
код GNS;13;14;13.0
статус наследия;11;18;11.0
код Freebase;11;11;11.0
часть от;10;19;10.0
код LCNAF;8;8;8.0
не путать с;7;9;7.000000000000001
находится на берегу водоёма;6;6;6.0
Australian Antarctic Gazetteer ID;5;5;5.0
код NRHP;5;5;5.0
местонахождение;5;5;5.0
изображённый объект;4;18;4.0
галерея на Викискладе;4;4;4.0
код TGN;4;4;4.0
общая тема категории;4;4;4.0
основная категория по теме;4;4;4.0
состоит из;3;10;3.0
код в энциклопедии «Британника онлайн»;3;3;3.0
название на языке оригинала;3;3;3.0
место смерти;2;3;2.0
New Zealand Gazetteer place ID;2;2;2.0
баннер Викигида;2;2;2.0
владельцем является;2;2;2.0
код BabelNet;2;2;2.0
код Peakbagger;2;2;2.0
код Всемирного наследия ЮНЕСКО;2;2;2.0
критерий Всемирного наследия;2;2;2.0
наивысшая точка;2;2;2.0
сделано из;2;2;2.0
место съёмок;1;2;1.0
Bulgarian Antarctic Gazetteer ID;1;1;1.0
Environmental Register code (Estonia);1;1;1.0
LUBW Protected Area No;1;1;1.0
Mountain Project ID;1;1;1.0
National Natural Landmarks site ID;1;1;1.0
National Trust for Historic Preservation ID;1;1;1.0
Recreation.gov gateway ID;1;1;1.0
Routard.com place ID;1;1;1.0
WDPA;1;1;1.0
Who's on First ID;1;1;1.0
eBird hotspot ID;1;1;1.0
владеет;1;1;1.0
длина;1;1;1.0
идентификатор Historic Places;1;1;1.0
идентификатор Государственного реестра географических названий Эстонии;1;1;1.0
идентификатор видео YouTube;1;1;1.0
идентификатор статьи в Канадской энциклопедии;1;1;1.0
категория защищённых зон МСОП;1;1;1.0
код GND;1;1;1.0
код NE.se;1;1;1.0
код NLI;1;1;1.0
код SummitPost;1;1;1.0
код TripAdvisor;1;1;1.0
код US National Archives;1;1;1.0
код Национальной исторической достопримечательности Канады;1;1;1.0
код в Большой каталанской энциклопедии;1;1;1.0
код места в Foursquare;1;1;1.0
код места в Instagram;1;1;1.0
код объекта в топонимической базе данных Латвии;1;1;1.0
код темы Quora;1;1;1.0
код участка особого научного значения в Англии;1;1;1.0
место рождения;1;1;1.0
на территорию претендует;1;1;1.0
номер в списке Английского наследия;1;1;1.0
открывает вид на;1;1;1.0
официальный сайт;1;1;1.0
полученные награды;1;1;1.0
числовой код SSR для названия;1;1;1.0
