prop_name;prop_count;prop_count_value;prop_counter
место рождения;10;5978;100.0
административно-территориальная единица;10;2150;100.0
место смерти;10;1679;100.0
расположение штаб-квартиры;10;596;100.0
место публикации;10;369;100.0
место жительства;10;220;100.0
место создания;10;129;100.0
местонахождение;10;123;100.0
лицензия на вещание в;10;100;100.0
категория объединяет темы;10;87;100.0
город-побратим;10;60;100.0
численность населения;10;48;100.0
это частный случай понятия;10;24;100.0
столица;10;14;100.0
общая тема категории;10;12;100.0
официальный сайт;10;12;100.0
является столицей;10;12;100.0
высота над уровнем моря;10;11;100.0
код GNIS;10;11;100.0
код VIAF;10;11;100.0
FIPS 55-3 (места в США);10;10;100.0
Who's on First ID;10;10;100.0
dmoz;10;10;100.0
географические координаты;10;10;100.0
государство;10;10;100.0
дата основания/создания/возникновения;10;10;100.0
идентификатор местоположения ArchINFORM;10;10;100.0
изображение;10;10;100.0
карта местонахождения;10;10;100.0
категория для людей, родившихся здесь;10;10;100.0
категория для людей, связанных с местностью;10;10;100.0
категория для людей, умерших здесь;10;10;100.0
категория на Викискладе;10;10;100.0
код Freebase;10;10;100.0
код GeoNames;10;10;100.0
код LCNAF;10;10;100.0
код US National Archives;10;10;100.0
код в энциклопедии «Британника онлайн»;10;10;100.0
код темы Quora;10;10;100.0
место в MusicBrainz;10;10;100.0
основная категория по теме;10;10;100.0
площадь;10;10;100.0
названо в честь;9;26;90.0
местный телефонный код;9;12;90.0
часовой пояс;9;10;90.0
код GND;9;9;90.0
код в Большой каталанской энциклопедии;9;9;90.0
место активности;8;1365;80.0
почтовый индекс;8;21;80.0
место погребения;8;16;80.0
обслуживаемый город;8;13;80.0
основная тема;8;11;80.0
баннер Викигида;8;8;80.0
код BNF;8;8;80.0
имеет границы с;6;24;60.0
юрисдикция распространяется на;6;11;60.0
значимое место;6;9;60.0
владельцем является;6;8;60.0
административно делится на;6;6;60.0
код места в Facebook;6;6;60.0
расположение конечной точки;5;18;50.0
глава правительства;5;17;50.0
галерея на Викискладе;5;5;50.0
изображение флага;5;5;50.0
название на языке оригинала;5;5;50.0
описывается в источниках;5;5;50.0
история происходит в месте;4;247;40.0
место съёмок;4;75;40.0
владеет;4;6;40.0
категория карт на Викискладе;4;4;40.0
код Comic Vine;4;4;40.0
код в Большой российской энциклопедии онлайн;4;4;40.0
конечная;4;4;40.0
официальное название;4;4;40.0
место изготовления;3;29;30.0
находится на берегу водоёма;3;5;30.0
основатель;3;4;30.0
изображение герба;3;3;30.0
изображение печати/эмблемы;3;3;30.0
код LEI;3;3;30.0
код NKC;3;3;30.0
код PermID;3;3;30.0
код в Encyclopædia Universalis;3;3;30.0
должность главы правительства;2;4;20.0
тематически относится к;2;4;20.0
место первого исполнения;2;3;20.0
начало пути;2;3;20.0
ID отношения в OpenStreetMap;2;2;20.0
значение в OmegaWiki;2;2;20.0
зона обслуживания;2;2;20.0
категория фильмов, снятых в этом месте;2;2;20.0
код TGN;2;2;20.0
код онлайн-версии Энциклопедии Брокгауз;2;2;20.0
описание флага;2;2;20.0
заменил;1;3;10.0
заменён на;1;3;10.0
прозвище;1;3;10.0
лейбл звукозаписи;1;2;10.0
личное имя;1;2;10.0
Dictionary of Wisconsin History ID;1;1;10.0
French Vikidia ID;1;1;10.0
LittleSis organisation ID;1;1;10.0
UN/LOCODE;1;1;10.0
Uppsala University Alvin ID;1;1;10.0
WOEID;1;1;10.0
анклав в;1;1;10.0
география темы;1;1;10.0
издатель;1;1;10.0
изображённый объект;1;1;10.0
история темы;1;1;10.0
категория для людей, похороненных здесь;1;1;10.0
ключевое событие;1;1;10.0
код BNE;1;1;10.0
код NLA;1;1;10.0
код NLI;1;1;10.0
код UK Parliament thesaurus;1;1;10.0
код YSO;1;1;10.0
код канала YouTube;1;1;10.0
коллаж;1;1;10.0
материнская компания (организация, учреждение);1;1;10.0
награда от;1;1;10.0
описание герба;1;1;10.0
описание печати/эмблемы;1;1;10.0
основная тема портала Викимедиа;1;1;10.0
основной порт;1;1;10.0
ответственность несёт;1;1;10.0
портал Викимедиа;1;1;10.0
представляет;1;1;10.0
пример использования свойства;1;1;10.0
происходит из;1;1;10.0
сабреддит;1;1;10.0
фамилия;1;1;10.0
часть от;1;1;10.0
