prop_name;prop_count;prop_count_value;prop_counter
административно-территориальная единица;10;139;100.0
используемый язык;10;79;100.0
происходит из;10;76;100.0
имеет границы с;10;34;100.0
FIPS 10-4 (страны и регионы);10;10;100.0
ISO 3166-2;10;10;100.0
WOEID;10;10;100.0
Who's on First ID;10;10;100.0
административно делится на;10;10;100.0
географические координаты;10;10;100.0
государство;10;10;100.0
изображение;10;10;100.0
карта местонахождения;10;10;100.0
категория на Викискладе;10;10;100.0
код Freebase;10;10;100.0
код GNS;10;10;100.0
код GeoNames;10;10;100.0
код TGN;10;10;100.0
общая тема категории;10;10;100.0
основная категория по теме;10;10;100.0
площадь;10;10;100.0
столица;10;10;100.0
часовой пояс;10;10;100.0
это частный случай понятия;10;10;100.0
является столицей;10;10;100.0
местный телефонный код;9;9;90.0
место рождения;7;22;70.0
численность населения;5;9;50.0
код в Большой каталанской энциклопедии;5;5;50.0
местонахождение;4;4;40.0
название на языке оригинала;3;3;30.0
баннер Викигида;2;2;20.0
место смерти;2;2;20.0
основная тема;2;2;20.0
официальное название;2;2;20.0
категория объединяет темы;1;2;10.0
код в энциклопедии «Британника онлайн»;1;2;10.0
категория для людей, родившихся здесь;1;1;10.0
категория для людей, связанных с местностью;1;1;10.0
код BabelNet;1;1;10.0
код темы Quora;1;1;10.0
находится в пределах природно-географического объекта;1;1;10.0
расположение конечной точки;1;1;10.0
часть от;1;1;10.0
является эндемиком в;1;1;10.0
