prop_name;prop_count;prop_count_value;prop_counter
это частный случай понятия;10;17;100.0
административно-территориальная единица;10;13;100.0
географические координаты;10;11;100.0
государство;10;10;100.0
высота над уровнем моря;6;6;60.0
изображение;6;6;60.0
категория на Викискладе;6;6;60.0
код GeoNames;6;6;60.0
код VIAF;4;4;40.0
площадь;4;4;40.0
Finnish Lake ID;3;3;30.0
длина;3;3;30.0
код GNIS;3;3;30.0
периметр;3;3;30.0
находится в пределах природно-географического объекта;2;7;20.0
статус наследия;2;3;20.0
бассейн объекта в странах;2;2;20.0
впадает в;2;2;20.0
местонахождение;2;2;20.0
приток;2;2;20.0
ширина;2;2;20.0
место съёмок;1;4;10.0
часть от;1;3;10.0
National Natural Landmarks site ID;1;1;10.0
код LCNAF;1;1;10.0
код NRHP;1;1;10.0
код US National Archives;1;1;10.0
код в энциклопедии «Британника онлайн»;1;1;10.0
место посадки;1;1;10.0
место рождения;1;1;10.0
название на языке оригинала;1;1;10.0
находится в охранной зоне;1;1;10.0
основная тема;1;1;10.0
состоит из;1;1;10.0
статья в Викии;1;1;10.0
часть света;1;1;10.0
