prop_name;prop_count;prop_count_value;prop_counter
это частный случай понятия;10;17;100.0
географические координаты;10;10;100.0
государство;10;10;100.0
административно-территориальная единица;9;9;90.0
изображение;9;9;90.0
статус наследия;8;49;80.0
категория на Викискладе;8;8;80.0
код Freebase;8;8;80.0
каталожный код;6;6;60.0
состоит из;5;6;50.0
код VIAF;5;5;50.0
площадь;4;8;40.0
код Всемирного наследия ЮНЕСКО;4;4;40.0
критерий Всемирного наследия;3;11;30.0
баннер Викигида;3;3;30.0
код NDL;3;3;30.0
код в Большой российской энциклопедии онлайн;3;3;30.0
код в энциклопедии «Британника онлайн»;3;3;30.0
местонахождение;3;3;30.0
код BabelNet;2;2;20.0
код GeoNames;2;2;20.0
часть от;2;2;20.0
сделано из;1;5;10.0
описывается в источниках;1;3;10.0
жанр;1;2;10.0
изображённый объект;1;2;10.0
основная тема;1;2;10.0
Atlas Obscura identifier;1;1;10.0
Cultural heritage database in Austria ObjektID;1;1;10.0
French Vikidia ID;1;1;10.0
в память о;1;1;10.0
высота/рост;1;1;10.0
галерея на Викискладе;1;1;10.0
дата основания/создания/возникновения;1;1;10.0
длина;1;1;10.0
идентификатор Dizionario di Storia;1;1;10.0
инвентарный номер;1;1;10.0
код BNF;1;1;10.0
код FAST;1;1;10.0
код GNS;1;1;10.0
код LCNAF;1;1;10.0
код Pleiades;1;1;10.0
код TGN;1;1;10.0
код «Вики любит памятники»;1;1;10.0
код в Encyclopædia Universalis;1;1;10.0
код по ASI Monument;1;1;10.0
код темы Quora;1;1;10.0
место обнаружения;1;1;10.0
название на языке оригинала;1;1;10.0
общая тема категории;1;1;10.0
описан на сайте;1;1;10.0
основная категория по теме;1;1;10.0
создатель;1;1;10.0
хранится в коллекции;1;1;10.0
часовой пояс;1;1;10.0
ширина;1;1;10.0
