prop_name;prop_count;prop_count_value;prop_counter
это частный случай понятия;10;10;100.0
административно-территориальная единица;9;9;90.0
государство;9;9;90.0
географические координаты;8;8;80.0
код GeoNames;7;7;70.0
код GNIS;5;5;50.0
категория на Викискладе;4;4;40.0
названо в честь;4;4;40.0
находится в пределах природно-географического объекта;4;4;40.0
изображение;3;5;30.0
находится в охранной зоне;2;2;20.0
высота над уровнем моря;1;1;10.0
значимое место;1;1;10.0
код GNS;1;1;10.0
код SummitPost;1;1;10.0
код TGN;1;1;10.0
код VIAF;1;1;10.0
код в энциклопедии «Британника онлайн»;1;1;10.0
конечная;1;1;10.0
название на языке оригинала;1;1;10.0
противоположно;1;1;10.0
