prop_name;prop_count;prop_count_value;prop_counter
административно-территориальная единица;10;1159;100.0
FIPS 10-4 (страны и регионы);10;10;100.0
ID отношения в OpenStreetMap;10;10;100.0
ISO 3166-2;10;10;100.0
Who's on First ID;10;10;100.0
административно делится на;10;10;100.0
географические координаты;10;10;100.0
государство;10;10;100.0
изображение флага;10;10;100.0
карта местонахождения;10;10;100.0
категория на Викискладе;10;10;100.0
код Freebase;10;10;100.0
код GeoNames;10;10;100.0
код TGN;10;10;100.0
код в Большой каталанской энциклопедии;10;10;100.0
общая тема категории;10;10;100.0
основная категория по теме;10;10;100.0
площадь;10;10;100.0
столица;10;10;100.0
это частный случай понятия;10;10;100.0
является столицей;9;9;90.0
изображение герба;7;7;70.0
численность населения;7;7;70.0
категория объединяет темы;6;12;60.0
место рождения;6;10;60.0
изображение;6;6;60.0
категория для людей, родившихся здесь;6;6;60.0
используемый язык;4;6;40.0
происходит из;4;6;40.0
категория для людей, связанных с местностью;4;4;40.0
место смерти;2;5;20.0
код BabelNet;2;2;20.0
место в MusicBrainz;2;2;20.0
основная тема;1;2;10.0
баннер Викигида;1;1;10.0
город-побратим;1;1;10.0
дата основания/создания/возникновения;1;1;10.0
категория для людей, умерших здесь;1;1;10.0
код BNF;1;1;10.0
код GND;1;1;10.0
код LCNAF;1;1;10.0
код VIAF;1;1;10.0
обслуживаемый город;1;1;10.0
официальный сайт;1;1;10.0
официальный язык;1;1;10.0
часовой пояс;1;1;10.0
энтохороним от;1;1;10.0
