prop_name;prop_count;prop_count_value;prop_counter
это частный случай понятия;10;13;100.0
изображение;10;10;100.0
административно-территориальная единица;9;10;90.0
государство;9;9;90.0
географические координаты;8;8;80.0
дата принятия в эксплуатацию;6;9;60.0
категория на Викискладе;5;5;50.0
часть от;3;3;30.0
проходит над/под;2;4;20.0
несёт на себе;2;3;20.0
дата основания/создания/возникновения;2;2;20.0
длина;2;2;20.0
число пролётов;2;2;20.0
галерея на Викискладе;1;1;10.0
дата официального открытия;1;1;10.0
инженер-строитель;1;1;10.0
код VIAF;1;1;10.0
местонахождение;1;1;10.0
находится на берегу водоёма;1;1;10.0
общая тема категории;1;1;10.0
основная категория по теме;1;1;10.0
основная тема;1;1;10.0
почтовый индекс;1;1;10.0
частично совпадает с;1;1;10.0
