prop_name;prop_count;prop_count_value;prop_counter
это частный случай понятия;10;17;100.0
государство;10;12;100.0
административно-территориальная единица;9;10;90.0
находится в пределах природно-географического объекта;6;285;60.0
географические координаты;6;6;60.0
часть от;5;11;50.0
код Freebase;4;4;40.0
изображение;3;4;30.0
категория на Викискладе;3;3;30.0
общая тема категории;3;3;30.0
основная категория по теме;3;3;30.0
состоит из;2;3;20.0
высота над уровнем моря;2;2;20.0
код GeoNames;2;2;20.0
код NKC;2;2;20.0
названо в честь;2;2;20.0
Czech Geomorphological Unit Code;1;1;10.0
горный хребет;1;1;10.0
карта местонахождения;1;1;10.0
код BNF;1;1;10.0
код GAMEO;1;1;10.0
код GND;1;1;10.0
код TGN;1;1;10.0
код VIAF;1;1;10.0
код в энциклопедии «Британника онлайн»;1;1;10.0
место рождения;1;1;10.0
основная тема;1;1;10.0
официальный сайт;1;1;10.0
площадь;1;1;10.0
