prop_name;prop_count;prop_count_value;prop_counter
административно-территориальная единица;10;6413;100.0
место рождения;10;36;100.0
имеет границы с;10;22;100.0
численность населения;10;12;100.0
карта местонахождения;10;11;100.0
FIPS 10-4 (страны и регионы);10;10;100.0
ISO 3166-2;10;10;100.0
Who's on First ID;10;10;100.0
административно делится на;10;10;100.0
географические координаты;10;10;100.0
государство;10;10;100.0
категория на Викискладе;10;10;100.0
код Freebase;10;10;100.0
код GeoNames;10;10;100.0
общая тема категории;10;10;100.0
основная категория по теме;10;10;100.0
площадь;10;10;100.0
столица;10;10;100.0
это частный случай понятия;10;10;100.0
местонахождение;9;31;90.0
код TGN;9;9;90.0
является столицей;9;9;90.0
категория объединяет темы;8;9;80.0
изображение;7;7;70.0
категория для людей, связанных с местностью;7;7;70.0
часовой пояс;7;7;70.0
используемый язык;6;12;60.0
происходит из;6;12;60.0
официальный сайт;4;4;40.0
идентификатор местоположения ArchINFORM;3;3;30.0
место в MusicBrainz;3;3;30.0
место смерти;2;5;20.0
расположение штаб-квартиры;2;3;20.0
ID отношения в OpenStreetMap;2;2;20.0
код BabelNet;2;2;20.0
код US National Archives;2;2;20.0
коллаж;2;2;20.0
не путать с;1;3;10.0
владельцем является;1;1;10.0
десятичная классификация Дьюи;1;1;10.0
зона обслуживания;1;1;10.0
идентификатор Ringgold;1;1;10.0
история происходит в месте;1;1;10.0
карта ареала вида;1;1;10.0
категория для людей, родившихся здесь;1;1;10.0
категория для людей, умерших здесь;1;1;10.0
код GND;1;1;10.0
код ISNI;1;1;10.0
код NKC;1;1;10.0
код VIAF;1;1;10.0
код в Большой каталанской энциклопедии;1;1;10.0
код в энциклопедии «Британника онлайн»;1;1;10.0
код онлайн-версии Энциклопедии Брокгауз;1;1;10.0
место погребения;1;1;10.0
названо в честь;1;1;10.0
основная тема;1;1;10.0
