prop_name;prop_count;prop_count_value;prop_counter
административно-территориальная единица;10;3278;100.0
ISO 3166-2;10;10;100.0
географические координаты;10;10;100.0
государство;10;10;100.0
общая тема категории;10;10;100.0
основная категория по теме;10;10;100.0
это частный случай понятия;10;10;100.0
карта местонахождения;9;9;90.0
площадь;9;9;90.0
место рождения;8;35;80.0
категория объединяет темы;8;13;80.0
FIPS 10-4 (страны и регионы);8;9;80.0
Who's on First ID;8;8;80.0
административно делится на;8;8;80.0
изображение;8;8;80.0
категория для людей, родившихся здесь;8;8;80.0
категория на Викискладе;8;8;80.0
код Freebase;8;8;80.0
код GeoNames;8;8;80.0
место в MusicBrainz;8;8;80.0
столица;8;8;80.0
используемый язык;7;78;70.0
происходит из;7;74;70.0
баннер Викигида;7;7;70.0
код LCNAF;7;7;70.0
код в Большой каталанской энциклопедии;7;7;70.0
является столицей;5;5;50.0
высота над уровнем моря;4;4;40.0
код BNF;4;4;40.0
место смерти;2;3;20.0
категория для людей, связанных с местностью;2;2;20.0
местонахождение;2;2;20.0
численность населения;2;2;20.0
анклав в;1;1;10.0
изображённый объект;1;1;10.0
категория для людей, умерших здесь;1;1;10.0
код BabelNet;1;1;10.0
код GND;1;1;10.0
код GNS;1;1;10.0
код TGN;1;1;10.0
код VIAF;1;1;10.0
код ТИА;1;1;10.0
код в энциклопедии «Британника онлайн»;1;1;10.0
код темы Quora;1;1;10.0
официальное название;1;1;10.0
часовой пояс;1;1;10.0
