prop_name;prop_count;prop_count_value;prop_counter
это частный случай понятия;10;12;100.0
географические координаты;10;11;100.0
государство;10;10;100.0
административно-территориальная единица;9;9;90.0
изображение;9;9;90.0
категория на Викискладе;9;9;90.0
код Freebase;9;9;90.0
место рождения;8;20;80.0
код GeoNames;8;9;80.0
часовой пояс;7;14;70.0
Who's on First ID;7;7;70.0
дата основания/создания/возникновения;6;7;60.0
площадь;5;5;50.0
численность населения;5;5;50.0
высота над уровнем моря;3;3;30.0
состоит из представителей класса;2;6;20.0
город-побратим;2;2;20.0
код VIAF;2;2;20.0
место погребения;2;2;20.0
местонахождение;2;2;20.0
официальный сайт;2;2;20.0
расположение штаб-квартиры;1;6;10.0
описан на сайте;1;2;10.0
Israel Antiquities Authority ID;1;1;10.0
война/сражение;1;1;10.0
дата начала;1;1;10.0
идентификатор Historic Places;1;1;10.0
код Национальной исторической достопримечательности Канады;1;1;10.0
место смерти;1;1;10.0
название на языке оригинала;1;1;10.0
названо в честь;1;1;10.0
находится в пределах природно-географического объекта;1;1;10.0
не путать с;1;1;10.0
общая тема категории;1;1;10.0
основная категория по теме;1;1;10.0
официальная резиденция;1;1;10.0
статус наследия;1;1;10.0
