prop_name;prop_count;prop_count_value;prop_counter
это частный случай понятия;10;12575;100.0
находится в пределах природно-географического объекта;8;139;80.0
государство;8;12;80.0
код Freebase;8;8;80.0
часть от;7;20;70.0
категория на Викискладе;7;7;70.0
общая тема категории;7;7;70.0
изображение;6;7;60.0
географические координаты;6;6;60.0
основная категория по теме;6;6;60.0
категория объединяет темы;5;69;50.0
административно-территориальная единица;5;25;50.0
описывается в источниках;5;14;50.0
названо в честь;5;12;50.0
основная тема;5;10;50.0
код GND;5;5;50.0
имеет границы с;4;20;40.0
местонахождение;4;13;40.0
код VIAF;4;4;40.0
состоит из;4;4;40.0
изображённый объект;3;131;30.0
место рождения;3;12;30.0
код в энциклопедии «Британника онлайн»;3;3;30.0
подкласс от;2;23;20.0
место смерти;2;6;20.0
элемент для смысла;2;4;20.0
карта местонахождения;2;3;20.0
не путать с;2;3;20.0
баннер Викигида;2;2;20.0
галерея на Викискладе;2;2;20.0
история происходит в месте;2;2;20.0
категория карт на Викискладе;2;2;20.0
код GeoNames;2;2;20.0
код ТИА;2;2;20.0
код в Большой российской энциклопедии онлайн;2;2;20.0
код в Итальянской энциклопедии онлайн;2;2;20.0
код на сайте Арабской онтологии;2;2;20.0
место активности;2;2;20.0
наивысшая точка;2;2;20.0
основная тема шаблона;2;2;20.0
основной шаблон по теме;2;2;20.0
полученные награды;1;95;10.0
код типа объекта на GeoNames;1;2;10.0
FOIH heritage types ID;1;1;10.0
French Vikidia ID;1;1;10.0
аналог в реальном мире;1;1;10.0
идентификатор Dizionario di Storia;1;1;10.0
исток водотока;1;1;10.0
категория для людей, связанных с местностью;1;1;10.0
категория для людей, умерших здесь;1;1;10.0
код BNCF;1;1;10.0
код BabelNet;1;1;10.0
код LCNAF;1;1;10.0
код NDL;1;1;10.0
код Pleiades;1;1;10.0
код в Encyclopædia Universalis;1;1;10.0
код в Nomisma.org;1;1;10.0
код в Большой каталанской энциклопедии;1;1;10.0
код тезауруса PACTOLS;1;1;10.0
код темы Quora;1;1;10.0
место погребения;1;1;10.0
награда от;1;1;10.0
находится в охранной зоне;1;1;10.0
область деятельности;1;1;10.0
площадь;1;1;10.0
предположительно одно и то же с;1;1;10.0
проходит над/под;1;1;10.0
рабочий список проекта Викимедиа;1;1;10.0
тема JSTOR;1;1;10.0
юрисдикция распространяется на;1;1;10.0
