prop_name;prop_count;prop_count_value;prop_counter
административно-территориальная единица;10;15;100.0
это частный случай понятия;10;14;100.0
географические координаты;10;11;100.0
государство;10;10;100.0
изображение;9;11;90.0
категория на Викискладе;9;9;90.0
дата основания/создания/возникновения;5;5;50.0
местонахождение;4;11;40.0
часть от;4;5;40.0
официальный сайт;4;4;40.0
состоит из;3;3;30.0
дата официального открытия;2;2;20.0
код Freebase;2;2;20.0
находится в пределах природно-географического объекта;2;2;20.0
описан на сайте;2;2;20.0
ключевое событие;1;3;10.0
состоит из представителей класса;1;2;10.0
COAM structure ID;1;1;10.0
Ski Jumping Hill Archive ID;1;1;10.0
адрес;1;1;10.0
вдохновлено;1;1;10.0
вид спорта;1;1;10.0
высота над уровнем моря;1;1;10.0
высота/рост;1;1;10.0
идентификатор Structurae;1;1;10.0
идентификатор объекта в картах Google;1;1;10.0
код BabelNet;1;1;10.0
код GND;1;1;10.0
код GeoNames;1;1;10.0
код VIAF;1;1;10.0
код места в MusicBrainz;1;1;10.0
код по Skyscraper Center;1;1;10.0
место съёмок;1;1;10.0
названо в честь;1;1;10.0
официальное название;1;1;10.0
позднее здесь было построено;1;1;10.0
пример использования свойства;1;1;10.0
сделано из;1;1;10.0
статус наследия;1;1;10.0
указания, как добраться;1;1;10.0
учётная запись Facebook;1;1;10.0
учётная запись в Твиттере;1;1;10.0
