prop_name;prop_count;prop_count_value;prop_counter
это частный случай понятия;100;206;100.0
государство;100;104;100.0
географические координаты;80;82;80.0
дата основания/создания/возникновения;78;79;78.0
категория на Викискладе;76;77;76.0
административно-территориальная единица;74;90;74.0
изображение;70;75;70.0
статус наследия;45;59;45.0
расположение штаб-квартиры;45;55;45.0
официальный сайт;41;45;41.0
продукция;35;176;35.0
код VIAF;33;36;33.0
адрес;31;36;31.0
отрасль;31;35;31.0
производитель;28;561;28.000000000000004
владельцем является;27;41;27.0
местонахождение;27;28;27.0
код Freebase;26;27;26.0
организационно-правовая форма;25;26;25.0
часть от;23;113;23.0
код LCNAF;21;21;21.0
расположен на улице;19;31;19.0
архитектурный стиль;17;21;17.0
дата прекращения существования;16;16;16.0
состоит из;15;59;15.0
архитектор;15;20;15.0
работодатель;14;47;14.000000000000002
логотип;14;14;14.000000000000002
материнская компания (организация, учреждение);13;16;13.0
основатель;12;13;12.0
число сотрудников;11;18;11.0
владеет;11;12;11.0
общая тема категории;11;11;11.0
создатель;10;582;10.0
код GND;9;11;9.0
дочерние компании (организации, учреждения);9;10;9.0
дата официального открытия;9;9;9.0
основная категория по теме;9;9;9.0
полученные награды;8;16;8.0
официальное название;7;30;7.000000000000001
названо в честь;7;10;7.000000000000001
почтовый индекс;7;8;7.000000000000001
archINFORM project ID;7;7;7.000000000000001
адрес (УСТАРЕЛО);7;7;7.000000000000001
место создания;7;7;7.000000000000001
обитатель;6;9;6.0
выдающееся произведение;6;7;6.0
заменён на;6;7;6.0
идентификатор Rijksmonument;6;6;6.0
код Mérimée;5;8;5.0
Flanders Arts Institute venue ID;5;6;5.0
собственный капитал;5;6;5.0
заменил;5;5;5.0
код ISNI;5;5;5.0
код в Europeana;5;5;5.0
место первого исполнения;4;43;4.0
проектировщик;4;20;4.0
общая выручка;4;9;4.0
площадь;4;8;4.0
используется как/для/в;4;6;4.0
предыдущее по порядку;4;6;4.0
следующее по порядку;4;5;4.0
ArbetSam ID;4;4;4.0
WorldCat Identities ID;4;4;4.0
категория объединяет темы;4;4;4.0
код Inventari del Patrimoni Arquitectònic de Catalunya;4;4;4.0
код «Вики любит памятники»;4;4;4.0
область деятельности;4;4;4.0
оператор;4;4;4.0
рабочий список проекта Викимедиа;4;4;4.0
состоит из представителей класса;4;4;4.0
шведская база данных культурного наследия;4;4;4.0
собрание работ;3;7;3.0
код места в Instagram;3;4;3.0
место активности;3;4;3.0
не путать с;3;4;3.0
разработчик;3;4;3.0
сделано из;3;4;3.0
RKY national built heritage environment ID;3;3;3.0
идентификатор Bien de Interés Cultural;3;3;3.0
идентификатор Structurae;3;3;3.0
категория Викисклада для интерьера элемента;3;3;3.0
код GeoNames;3;3;3.0
код NKC;3;3;3.0
код ULAN;3;3;3.0
код темы Quora;3;3;3.0
количество этажей;3;3;3.0
номер телефона;3;3;3.0
страна происхождения;3;3;3.0
учётная запись Facebook;3;3;3.0
менеджер/директор;2;13;2.0
ключевое событие;2;9;2.0
место изготовления;2;6;2.0
генеральный директор;2;3;2.0
критерий Всемирного наследия;2;3;2.0
название на языке оригинала;2;3;2.0
производящая компания;2;3;2.0
произношение (звуковой файл);2;3;2.0
COAM structure ID;2;2;2.0
Czech Monument Catalogue Number;2;2;2.0
Flanders Arts Institute organisation ID;2;2;2.0
Protected Buildings Register in Finland ID;2;2;2.0
Rijksmonument complex ID;2;2;2.0
conscription number;2;2;2.0
setlist.fm venue ID;2;2;2.0
высота над уровнем моря;2;2;2.0
