prop_name;prop_count;prop_count_value;prop_counter
административно-территориальная единица;10;428;100.0
категория объединяет темы;10;35;100.0
место смерти;10;18;100.0
численность населения;10;11;100.0
FIPS 10-4 (страны и регионы);10;10;100.0
ID отношения в OpenStreetMap;10;10;100.0
ISO 3166-2;10;10;100.0
Who's on First ID;10;10;100.0
административно делится на;10;10;100.0
географические координаты;10;10;100.0
геоданные;10;10;100.0
государство;10;10;100.0
изображение;10;10;100.0
изображение герба;10;10;100.0
изображение флага;10;10;100.0
карта местонахождения;10;10;100.0
категория для людей, родившихся здесь;10;10;100.0
категория для людей, связанных с местностью;10;10;100.0
категория для людей, умерших здесь;10;10;100.0
категория на Викискладе;10;10;100.0
код Freebase;10;10;100.0
код GeoNames;10;10;100.0
общая тема категории;10;10;100.0
основная категория по теме;10;10;100.0
официальный сайт;10;10;100.0
площадь;10;10;100.0
столица;10;10;100.0
это частный случай понятия;10;10;100.0
идентификатор местоположения ArchINFORM;8;8;80.0
место в MusicBrainz;8;8;80.0
является столицей;8;8;80.0
место рождения;7;35;70.0
часовой пояс;6;6;60.0
имеет границы с;5;6;50.0
категория для людей, похороненных здесь;5;5;50.0
название на языке оригинала;4;4;40.0
город-побратим;2;2;20.0
код BabelNet;2;2;20.0
код темы Quora;2;2;20.0
номинальный ВВП;2;2;20.0
номинальный ВВП на душу населения;2;2;20.0
описание флага;2;2;20.0
юрисдикция распространяется на;2;2;20.0
владеет;1;1;10.0
владельцем является;1;1;10.0
дата основания/создания/возникновения;1;1;10.0
исток водотока;1;1;10.0
код LCNAF;1;1;10.0
местонахождение;1;1;10.0
не путать с;1;1;10.0
