prop_name;prop_count;prop_count_value;prop_counter
место рождения;10;116;100.0
административно-территориальная единица;10;46;100.0
FIPS 10-4 (страны и регионы);10;10;100.0
ISO 3166-2;10;10;100.0
Who's on First ID;10;10;100.0
административно делится на;10;10;100.0
географические координаты;10;10;100.0
государство;10;10;100.0
карта местонахождения;10;10;100.0
категория на Викискладе;10;10;100.0
код Freebase;10;10;100.0
код GeoNames;10;10;100.0
код TGN;10;10;100.0
общая тема категории;10;10;100.0
основная категория по теме;10;10;100.0
площадь;10;10;100.0
это частный случай понятия;10;10;100.0
изображение;7;8;70.0
место смерти;6;15;60.0
расположение штаб-квартиры;4;7;40.0
место в MusicBrainz;4;4;40.0
местонахождение;2;6;20.0
высота над уровнем моря;2;2;20.0
категория объединяет темы;1;3;10.0
аудиозапись прочитанного текста;1;1;10.0
дата основания/создания/возникновения;1;1;10.0
записано на;1;1;10.0
категория для людей, родившихся здесь;1;1;10.0
категория для людей, связанных с местностью;1;1;10.0
категория для людей, умерших здесь;1;1;10.0
код BabelNet;1;1;10.0
код EMLO location;1;1;10.0
место жительства;1;1;10.0
название на языке оригинала;1;1;10.0
названо в честь;1;1;10.0
официальное название;1;1;10.0
столица;1;1;10.0
