prop_name;prop_count;prop_count_value;prop_counter
находится на берегу водоёма;10;15;100.0
код в энциклопедии «Британника онлайн»;10;12;100.0
это частный случай понятия;10;12;100.0
код Freebase;10;10;100.0
состоит из;9;11;90.0
названо в честь;8;8;80.0
код в Большой российской энциклопедии онлайн;7;7;70.0
код VIAF;6;6;60.0
часть от;6;6;60.0
код в Большой каталанской энциклопедии;5;5;50.0
государство;3;6;30.0
географические координаты;3;3;30.0
код LCNAF;3;3;30.0
код темы Quora;3;3;30.0
описывается в источниках;2;5;20.0
основная тема;2;5;20.0
изображение;2;2;20.0
категория на Викискладе;2;2;20.0
код NDL;2;2;20.0
код в Большой норвежской энциклопедии;2;2;20.0
French Vikidia ID;1;1;10.0
Microsoft Academic ID;1;1;10.0
выдающееся произведение;1;1;10.0
галерея на Викискладе;1;1;10.0
значение в OmegaWiki;1;1;10.0
изображённый объект;1;1;10.0
код BabelNet;1;1;10.0
код GND;1;1;10.0
код GNS;1;1;10.0
код GeoNames;1;1;10.0
код в Encyclopædia Universalis;1;1;10.0
код в Культурном словаре;1;1;10.0
код статьи Klexikon;1;1;10.0
место смерти;1;1;10.0
общая тема категории;1;1;10.0
основная категория по теме;1;1;10.0
подкласс от;1;1;10.0
произношение (звуковой файл);1;1;10.0
часть света;1;1;10.0
