prop_name;prop_count;prop_count_value;prop_counter
место рождения;10;50;100.0
это частный случай понятия;10;22;100.0
изображение;10;14;100.0
государство;10;12;100.0
административно-территориальная единица;10;11;100.0
географические координаты;10;10;100.0
код GeoNames;10;10;100.0
код Freebase;9;9;90.0
численность населения;8;14;80.0
высота над уровнем моря;8;9;80.0
категория на Викискладе;8;8;80.0
Who's on First ID;7;7;70.0
почтовый индекс;7;7;70.0
столица;6;7;60.0
является столицей;6;7;60.0
название на языке оригинала;5;5;50.0
находится на берегу водоёма;5;5;50.0
описывается в источниках;4;10;40.0
местный телефонный код;4;4;40.0
официальное название;3;5;30.0
категория объединяет темы;3;4;30.0
дата основания/создания/возникновения;3;3;30.0
местонахождение;3;3;30.0
место смерти;2;5;20.0
значимое место;2;4;20.0
баннер Викигида;2;2;20.0
код LCNAF;2;2;20.0
код VIAF;2;2;20.0
код в Большой российской энциклопедии онлайн;2;2;20.0
находится в пределах природно-географического объекта;2;2;20.0
официальный сайт;2;2;20.0
площадь;2;2;20.0
часовой пояс;2;2;20.0
основная тема;1;3;10.0
dmoz;1;1;10.0
галерея на Викискладе;1;1;10.0
изображение герба;1;1;10.0
изображение флага;1;1;10.0
категория для людей, родившихся здесь;1;1;10.0
категория для людей, связанных с местностью;1;1;10.0
категория для людей, умерших здесь;1;1;10.0
классификация климата Кёппена;1;1;10.0
код FAST;1;1;10.0
код GND;1;1;10.0
код NLI;1;1;10.0
код TGN;1;1;10.0
код темы Quora;1;1;10.0
место жительства;1;1;10.0
названо в честь;1;1;10.0
общая тема категории;1;1;10.0
первое письменное упоминание;1;1;10.0
