prop_name;prop_count;prop_count_value;prop_counter
административно-территориальная единица;10;320;100.0
имеет границы с;10;36;100.0
категория объединяет темы;10;25;100.0
карта местонахождения;10;21;100.0
это частный случай понятия;10;20;100.0
код VIAF;10;12;100.0
географические координаты;10;11;100.0
код GND;10;11;100.0
ID отношения в OpenStreetMap;10;10;100.0
административно делится на;10;10;100.0
высота над уровнем моря;10;10;100.0
государство;10;10;100.0
десятичная классификация Дьюи;10;10;100.0
категория на Викискладе;10;10;100.0
код GeoNames;10;10;100.0
код NUTS;10;10;100.0
код региона Германии;10;10;100.0
общая тема категории;10;10;100.0
основная категория по теме;10;10;100.0
официальный сайт;10;10;100.0
столица;10;10;100.0
является столицей;10;10;100.0
код LCNAF;9;9;90.0
площадь;9;9;90.0
баннер Викигида;8;8;80.0
изображение герба;8;8;80.0
категория для людей, родившихся здесь;8;8;80.0
категория карт на Викискладе;8;8;80.0
численность населения;8;8;80.0
расположение штаб-квартиры;7;44;70.0
место рождения;7;40;70.0
изображение флага;7;7;70.0
наивысшая точка;7;7;70.0
руководящий орган;7;7;70.0
транскрипция в МФА;7;7;70.0
участник организации или клуба;7;7;70.0
описывается в источниках;6;17;60.0
зона обслуживания;6;12;60.0
юрисдикция распространяется на;6;11;60.0
код BNF;6;6;60.0
место активности;5;32;50.0
FragDenStaat public body ID;5;5;50.0
категория для людей, умерших здесь;5;5;50.0
названо в честь;5;5;50.0
основная тема;4;9;40.0
место смерти;4;8;40.0
местонахождение;4;5;40.0
оператор;4;5;40.0
идентификатор Ringgold;4;4;40.0
изображение;4;4;40.0
категория для людей, связанных с местностью;4;4;40.0
код Freebase;4;4;40.0
код ISNI;4;4;40.0
код NLI;4;4;40.0
глава правительства;3;17;30.0
часть от;3;4;30.0
Bavarikon ID;3;3;30.0
дата основания/создания/возникновения;3;3;30.0
код SUDOC;3;3;30.0
история происходит в месте;2;5;20.0
галерея на Викискладе;2;2;20.0
место изготовления;2;2;20.0
следующее по порядку;2;2;20.0
München Wiki article ID;1;1;10.0
NWBib ID;1;1;10.0
гражданство;1;1;10.0
должность руководителя организации;1;1;10.0
заменил;1;1;10.0
заменён на;1;1;10.0
исток водотока;1;1;10.0
код BIBSYS;1;1;10.0
код BabelNet;1;1;10.0
код EMLO location;1;1;10.0
код GAMEO;1;1;10.0
код GNS;1;1;10.0
код в энциклопедии «Британника онлайн»;1;1;10.0
код темы Quora;1;1;10.0
материнская компания (организация, учреждение);1;1;10.0
место жительства;1;1;10.0
место создания;1;1;10.0
находится в пределах природно-географического объекта;1;1;10.0
не путать с;1;1;10.0
отпечаток публичного ключа;1;1;10.0
предыдущее по порядку;1;1;10.0
работодатель;1;1;10.0
состоит из;1;1;10.0
управляемая организация;1;1;10.0
учётная запись в Твиттере;1;1;10.0
электронная почта;1;1;10.0
