prop_name;prop_count;prop_count_value;prop_counter
государство;10;944;100.0
административно делится на;10;50;100.0
это частный случай понятия;10;30;100.0
столица;10;13;100.0
дата основания/создания/возникновения;10;11;100.0
карта местонахождения;10;11;100.0
дата прекращения существования;10;10;100.0
изображение герба;10;10;100.0
изображение флага;10;10;100.0
административно-территориальная единица;9;60;90.0
форма правления;9;11;90.0
общая тема категории;9;10;90.0
категория на Викискладе;9;9;90.0
код Freebase;9;9;90.0
основная категория по теме;9;9;90.0
официальный язык;9;9;90.0
гражданство;8;522;80.0
основная тема;8;35;80.0
описывается в источниках;8;21;80.0
участник организации или клуба;8;13;80.0
географические координаты;8;8;80.0
место рождения;7;38;70.0
код VIAF;7;7;70.0
площадь;7;7;70.0
местонахождение;6;10;60.0
код GND;6;6;60.0
название на языке оригинала;6;6;60.0
состоит из;6;6;60.0
численность населения;6;6;60.0
род;5;47;50.0
категория объединяет темы;5;23;50.0
предыдущее по порядку;5;7;50.0
следующее по порядку;5;7;50.0
код LCNAF;5;5;50.0
код в энциклопедии «Британника онлайн»;5;5;50.0
заменён на;4;6;40.0
имеет границы с;4;6;40.0
участник(и);4;6;40.0
отношение к религии;4;5;40.0
является столицей;4;5;40.0
денежная единица;4;4;40.0
используемый язык;4;4;40.0
код Католической энциклопедии;4;4;40.0
код в Большой каталанской энциклопедии;4;4;40.0
юрисдикция распространяется на;3;23;30.0
страна происхождения;3;17;30.0
принадлежность;3;8;30.0
место смерти;3;5;30.0
названо в честь;3;5;30.0
гимн;3;3;30.0
заменил;3;3;30.0
место жительства;3;3;30.0
основатель;3;3;30.0
часть света;3;3;30.0
часть от;2;10;20.0
подписавшийся;2;4;20.0
NWBib ID;2;2;20.0
владельцем является;2;2;20.0
законодательный орган;2;2;20.0
категория для людей, связанных с местностью;2;2;20.0
категория карт на Викискладе;2;2;20.0
код BNF;2;2;20.0
код Historical Gazetteer;2;2;20.0
код для сущности Wolfram Language;2;2;20.0
код темы Quora;2;2;20.0
WorldCat Identities ID;1;1;10.0
архивы хранятся в;1;1;10.0
глава государства;1;1;10.0
должность главы государства;1;1;10.0
заказчик произведения;1;1;10.0
изображение;1;1;10.0
код BabelNet;1;1;10.0
код NKC;1;1;10.0
код NLI;1;1;10.0
код SUDOC;1;1;10.0
менеджер/директор;1;1;10.0
место активности;1;1;10.0
место публикации;1;1;10.0
награда от;1;1;10.0
находится в пределах природно-географического объекта;1;1;10.0
не путать с;1;1;10.0
оператор;1;1;10.0
описание герба;1;1;10.0
описание девиза;1;1;10.0
относится к;1;1;10.0
официальная религия;1;1;10.0
официальный сайт;1;1;10.0
работодатель;1;1;10.0
тематически относится к;1;1;10.0
этнохороним;1;1;10.0
