prop_name;prop_count;prop_count_value;prop_counter
это частный случай понятия;10;11;100.0
административно-территориальная единица;10;10;100.0
государство;10;10;100.0
материнская компания (организация, учреждение);9;9;90.0
расположение штаб-квартиры;8;8;80.0
категория на Викискладе;5;5;50.0
географические координаты;2;2;20.0
дочерние компании (организации, учреждения);2;2;20.0
изображение;2;2;20.0
почтовый индекс;2;2;20.0
часовой пояс;1;2;10.0
Who's on First ID;1;1;10.0
адрес;1;1;10.0
владельцем является;1;1;10.0
высота над уровнем моря;1;1;10.0
дата основания/создания/возникновения;1;1;10.0
код GeoNames;1;1;10.0
код Historical Gazetteer;1;1;10.0
названо в честь;1;1;10.0
произношение (звуковой файл);1;1;10.0
