prop_name;prop_count;prop_count_value;prop_counter
это частный случай понятия;10;11;100.0
категория на Викискладе;5;5;50.0
основная тема;4;3918;40.0
код Freebase;4;4;40.0
код в Большой каталанской энциклопедии;3;4;30.0
код в энциклопедии «Британника онлайн»;3;4;30.0
географические координаты;3;3;30.0
государство;3;3;30.0
общая тема категории;3;3;30.0
основная категория по теме;3;3;30.0
часть от;2;12;20.0
Microsoft Academic ID;2;2;20.0
карта местонахождения;2;2;20.0
код GND;2;2;20.0
код VIAF;2;2;20.0
код в Большой российской энциклопедии онлайн;2;2;20.0
описывается в источниках;2;2;20.0
статус наследия;1;11;10.0
состоит из;1;8;10.0
код Всемирного наследия ЮНЕСКО;1;3;10.0
площадь;1;3;10.0
критерий Всемирного наследия;1;2;10.0
баннер Викигида;1;1;10.0
изображение;1;1;10.0
ключевое событие;1;1;10.0
код BabelNet;1;1;10.0
код GeoNames;1;1;10.0
