prop_name;prop_count;prop_count_value;prop_counter
это частный случай понятия;100;162;100.0
административно-территориальная единица;100;136;100.0
государство;100;101;100.0
географические координаты;78;79;78.0
изображение;38;42;38.0
высота над уровнем моря;34;34;34.0
место рождения;29;46;28.999999999999996
численность населения;18;24;18.0
почтовый индекс;18;18;18.0
включает населённый пункт;17;17;17.0
категория на Викискладе;16;16;16.0
Who's on First ID;13;13;13.0
код GeoNames;13;13;13.0
место смерти;11;20;11.0
не путать с;11;15;11.0
столица;10;15;10.0
является столицей;10;15;10.0
код VIAF;4;4;4.0
муниципальный код INE;3;3;3.0
местонахождение;2;3;2.0
галерея на Викискладе;2;2;2.0
изображение флага;2;2;2.0
код GNS;2;2;2.0
расположение штаб-квартиры;2;2;2.0
официальный язык;1;2;1.0
изображение герба;1;1;1.0
карта ареала вида;1;1;1.0
категория для людей, родившихся здесь;1;1;1.0
категория объединяет темы;1;1;1.0
код Freebase;1;1;1.0
код LCNAF;1;1;1.0
код TGN;1;1;1.0
место активности;1;1;1.0
место создания;1;1;1.0
модельный элемент;1;1;1.0
официальное название;1;1;1.0
официальный сайт;1;1;1.0
пункт назначения;1;1;1.0
через;1;1;1.0
