prop_name;prop_count;prop_count_value;prop_counter
это частный случай понятия;10;21;100.0
административно-территориальная единица;10;11;100.0
географические координаты;10;10;100.0
государство;10;10;100.0
изображение;9;10;90.0
статус наследия;6;24;60.0
категория на Викискладе;6;6;60.0
площадь;5;7;50.0
часть от;4;47;40.0
состоит из;4;7;40.0
Who's on First ID;4;4;40.0
код GeoNames;4;4;40.0
названо в честь;3;4;30.0
дата основания/создания/возникновения;3;3;30.0
код LCNAF;3;3;30.0
код NRHP;3;3;30.0
код VIAF;3;3;30.0
численность населения;2;4;20.0
код Freebase;2;2;20.0
код Всемирного наследия ЮНЕСКО;2;2;20.0
местонахождение;2;2;20.0
основная тема;2;2;20.0
место рождения;1;5;10.0
женское население;1;3;10.0
мужское население;1;3;10.0
входит в состав списка памятников культурного наследия;1;2;10.0
находится на берегу водоёма;1;2;10.0
продукция;1;2;10.0
Australian Statistical Geography 2016 ID;1;1;10.0
French Vikidia ID;1;1;10.0
ID отношения в OpenStreetMap;1;1;10.0
NMSRCP reference number;1;1;10.0
WOEID;1;1;10.0
высота над уровнем моря;1;1;10.0
идентификатор объекта в картах Google;1;1;10.0
код DGO4;1;1;10.0
код GND;1;1;10.0
код GNIS;1;1;10.0
код Уникального наследия Валлонии;1;1;10.0
код в Google Knowledge Graph;1;1;10.0
код в Большой каталанской энциклопедии;1;1;10.0
код в энциклопедии «Британника онлайн»;1;1;10.0
код места в Foursquare;1;1;10.0
код темы Quora;1;1;10.0
конечная;1;1;10.0
критерий Всемирного наследия;1;1;10.0
название на языке оригинала;1;1;10.0
основатель;1;1;10.0
официальный сайт;1;1;10.0
почтовый индекс;1;1;10.0
пример использования свойства;1;1;10.0
часовой пояс;1;1;10.0
